10225	907
10328	7007
8882	3458
3893	3098
4471	1637
9816	2482
5775	310
5113	2305
608	1255
10233	3516
1186	8746
7417	2253
1560	530
5790	9106
1194	3846
3169	665
4337	8243
9795	8261
616	1472
6024	5785
6441	8294
6268	7046
9884	695
628	6830
1267	6099
4743	1760
7205	3360
3701	6220
1786	9998
2779	3242
1946	758
4659	8858
5124	3854
6747	7025
2648	1122
312	2698
4677	6979
5075	8451
3689	5392
8862	54
6609	2928
8056	8059
4328	5520
7379	8566
7213	3787
10377	6257
4432	4354
3232	6919
9332	2823
8424	5670
6932	725
4002	9734
1049	5812
7271	8143
9219	2743
3035	8958
5426	7317
2903	7864
5454	7823
311	3494
9135	2205
9123	2416
8359	1042
2705	4780
1775	6534
4805	2541
2006	219
3252	8009
5630	8348
5063	4737
11	782
4658	1459
8020	4909
7491	4904
7892	7879
9892	3951
5172	5044
3891	547
6119	7477
7185	6804
2627	9569
6521	2608
5287	3556
8549	3703
2890	8922
5834	5082
5003	6545
2519	5678
2368	6177
3047	8909
1525	6799
1663	1719
3894	3959
2984	1452
326	4980
8612	2165
898	5724
1243	8367
9760	8050
6334	3617
2281	8407
9757	7928
1034	9227
2092	7788
5223	5869
2026	1836
8316	9347
8766	5686
8714	1855
6069	7863
789	2070
4264	3500
5350	6431
299	3591
7004	4584
4866	8874
649	1913
6672	1329
9079	2426
7850	8603
8761	4592
4459	9875
3694	1550
9174	4374
1571	5367
2574	6588
635	8100
7258	4794
9383	3414
310	7900
4227	9256
9524	1492
7976	5168
6664	2837
352	4711
3914	10038
407	1081
8342	9579
1132	3485
6669	7250
201	2809
4294	2854
1698	2391
827	8908
4452	8599
5954	7519
9981	6096
3167	5788
4114	3004
4742	1494
9820	4158
5453	3019
5399	2658
816	2908
5435	5744
4568	597
4284	5681
1910	5938
2953	7102
4825	5778
7727	1265
8568	5053
3359	970
5651	414
5839	4937
1420	4426
6472	7857
10433	551
9616	3640
4297	9779
7114	5287
675	1937
6803	8508
2800	1732
1695	8110
9696	2582
8961	7252
5017	5034
9385	8580
9529	4134
471	7054
9486	762
8228	4433
7817	4232
1352	6867
6056	2299
2644	1288
5830	7285
8577	5948
6007	5912
8725	2186
1599	9695
5134	5883
9975	7409
8527	7736
6278	7003
9217	4195
4749	7019
5697	7550
5062	1181
8636	9370
3053	1977
8376	4084
7739	7941
512	6480
5537	3619
8407	8748
6177	2198
3590	5084
6205	9453
2365	2528
10149	315
6588	4347
6740	8162
9446	6768
8037	8590
1790	7723
523	1224
9257	4696
2717	817
2923	6966
2385	6153
7662	3461
1299	4664
8903	6344
714	4417
5641	6965
4531	6375
3450	2393
8681	5609
8767	1574
5133	3667
6145	9306
7296	3623
8631	6728
3966	8190
3697	876
6236	8918
183	650
1655	5836
8746	4536
8334	4034
8942	9591
2942	9094
5957	4094
4838	3742
6625	6273
534	5644
7342	1443
6033	8399
7475	3512
7142	6870
6723	4333
7982	4729
5718	3738
10143	9103
6580	3227
9610	4337
9871	1762
7798	9524
578	2475
9671	9626
3388	1821
2447	2320
7872	2181
1697	1743
6239	2993
7403	2558
9197	8167
9925	6433
9823	4631
10058	9514
2600	5816
6633	6085
7718	6181
3715	6911
10127	1070
3583	3437
3243	3418
1300	1370
7562	5798
7174	4197
4734	3515
3551	5977
4682	2753
2576	9446
3142	2828
6697	1249
8958	3940
8437	7790
1006	6725
3149	3697
1944	1975
6095	8705
2123	5999
4556	9135
3312	10001
1630	708
1870	3612
4045	8216
8299	2554
8004	4052
4597	2705
5556	2549
823	7593
5429	124
6423	8336
3682	3687
4091	4050
7529	8716
3825	3473
2127	7861
298	1982
7395	8623
6897	1946
6737	4939
330	7163
3601	3319
1459	4530
1488	3624
9978	3602
10175	7330
3843	3401
9171	5762
2789	2845
3268	5412
1725	443
8996	460
2234	5500
8567	7357
7508	2150
4542	9610
4916	8280
660	7570
4578	3366
8126	8511
7138	3277
4338	3059
4956	9323
7723	2792
8544	279
8188	989
110	3606
9298	7555
5330	8000
1337	4048
5690	216
1945	9193
6461	6875
1856	2675
2542	3186
1963	8326
3777	2234
4970	3468
6586	6884
1159	4712
7178	6430
4120	9170
5655	867
4936	698
4647	496
8019	5539
8039	2211
8749	5437
5531	4342
2667	1972
8090	9606
2107	1143
2066	895
5705	4727
3961	6016
4774	8453
2423	6050
7818	2138
3343	9850
5712	7609
198	1088
4652	7221
9434	8743
8851	6165
6290	6081
7518	6493
5562	724
5427	6866
9368	9643
296	4645
1354	1856
4763	9001
4303	7980
4288	4998
2985	1208
9170	8698
8825	3561
10129	1871
3513	7454
2164	7144
3351	1491
864	7047
7996	972
4539	2171
5818	9519
8993	8345
8699	9725
6919	3845
5309	4075
10077	8542
9496	108
2300	8473
9905	529
6948	7984
7972	7858
9464	6470
679	2204
6368	6109
1929	9138
2484	3111
8932	997
10347	6683
6111	2511
787	8982
474	1767
4980	7697
8775	6614
904	7514
9233	2104
1447	3736
1212	8771
10063	8077
8226	7300
8968	3192
3871	7324
6682	4135
969	9824
9427	5242
4987	8734
8265	7341
5382	3670
2008	5680
5652	6732
4247	7000
2861	218
7556	7512
1683	5337
7016	6760
7852	2465
4533	25
2328	6428
7574	2951
6515	3382
4780	4736
6060	1944
9676	5261
10388	9122
2873	3543
683	4817
8515	4648
4830	6555
2654	1108
2544	7586
10088	9601
1682	6930
7912	2396
2301	8620
627	6901
1593	9504
1883	1953
4070	3944
4851	4130
4707	9937
8873	6017
6569	3421
7823	7770
9358	8996
8353	2464
3131	273
7825	8494
5950	4476
2011	3316
9422	2402
3559	2985
9665	682
2362	1678
9373	9316
222	2680
6957	1018
9731	5314
6062	5343
871	773
4665	5826
7411	3313
9535	9009
2471	7169
9533	1135
3419	4049
5211	846
7829	7558
3097	3562
10078	4307
5366	872
1329	9815
4806	664
1468	1538
8110	6709
1601	2318
586	5118
8146	4848
8461	6411
2914	442
2408	6663
7096	8247
5279	2484
2040	6057
9739	6783
10409	651
5403	4193
9837	3202
1512	2607
7139	3853
7826	3834
7953	2557
6990	4722
2711	1539
8349	8907
3322	5854
8254	605
6032	8925
1128	3350
1537	5933
3560	3134
8885	6758
5351	6888
4241	4196
1728	6674
3113	8844
9456	6611
9571	4862
1190	309
751	4276
7297	2767
7621	6646
6910	6187
10385	4219
3844	8400
8697	5269
6106	1768
4480	3113
6234	2128
9614	7694
779	4304
7605	2640
6355	2610
5564	6297
8888	3049
3504	1590
6147	2237
5714	3011
1219	1286
9623	4990
10005	3978
8756	7850
521	801
10394	8681
740	7745
2936	2858
1086	1261
561	9367
4292	4868
1078	2615
4262	5021
1187	268
6776	6189
3781	3409
4574	1213
6815	653
6964	7383
6510	4698
2461	9984
797	5849
5368	4880
1896	1725
8428	8994
5918	9002
10289	6644
7021	2747
8927	8087
707	4344
3224	6108
8328	533
8815	896
3954	6156
9443	8126
5638	5995
4145	163
83	493
5713	6386
8963	6881
4030	90
4890	6755
9705	4370
5752	9726
8028	8465
5064	5687
5578	6983
6781	6771
5157	8872
4315	375
5581	5424
7942	6583
1844	6311
8556	5542
1588	3304
2190	4583
205	7631
4939	4389
7246	836
539	343
6566	8789
1906	8391
8774	7645
7228	3117
424	5921
8605	101
4503	4199
2103	5147
5085	5336
10418	4773
2467	8517
9628	2963
4816	2257
5051	8499
3230	7416
333	2085
5336	1819
4753	3335
2827	9117
6450	6235
3369	3982
767	3508
2283	1040
5150	3842
1613	8920
2116	7097
5767	990
5384	702
9649	8383
9400	4649
6829	7234
6059	3600
4758	3821
1109	7214
5216	2488
9318	7884
5295	5320
8380	7181
6381	1509
3568	4520
7187	9374
5528	7693
5016	3138
10380	2209
723	863
4793	1222
5691	3744
9027	5755
4001	2215
1384	3125
6620	3660
1861	6519
5443	7937
5970	2095
8346	3888
2027	3278
3006	6268
5944	8241
4612	1585
9577	6089
2496	7148
7281	9659
1876	3351
1471	7385
4261	640
8792	9061
337	8615
6468	5470
6674	6554
4493	2778
5245	9688
8505	3756
3632	2677
7081	4922
7706	4846
2035	500
1730	5001
9829	5464
3253	6687
5709	3417
3947	2639
7526	2861
2777	843
4307	600
1823	9999
4373	5201
2950	8904
1720	5503
5482	9891
6308	7410
2498	2308
5082	4734
8409	6302
5735	4180
9831	5862
9229	5318
2750	5717
3389	5615
3185	1424
9196	7524
1209	1513
7711	7426
984	2662
7287	4566
10277	1900
8075	8754
396	9175
9725	2034
4678	2690
3102	994
2603	8265
4709	4600
1559	6391
7805	1694
4483	2319
4068	4935
563	561
5694	5528
862	3748
1493	9423
6888	401
5110	3892
4117	2795
6902	4436
5353	8488
5993	6805
7678	8712
10341	7849
9514	6719
4229	9910
2319	3145
1649	2255
6259	5576
6807	6192
7377	8713
2776	9178
1652	6721
9917	4612
1257	1822
10171	2295
7948	7751
4038	6993
7534	8321
2233	923
106	4201
7722	2825
9914	4414
1879	9203
5550	1498
2846	6167
585	7263
8139	5384
5863	5224
2700	8896
8738	1301
96	6486
4909	9096
759	3728
393	4322
9302	3407
891	8459
1350	7067
9604	9257
6879	6626
1901	7529
2072	2937
9429	1805
5989	8679
3523	7960
1328	9338
8977	3078
7136	2348
8363	1324
10408	4021
9374	8865
1872	7487
4723	1857
5319	5266
8184	9308
8685	3140
9109	8778
1583	1250
9734	7993
8783	4767
5318	8119
9399	2225
5972	2570
4935	3945
5959	8168
8399	9532
9274	7342
3898	49
551	6960
3805	3133
10189	3033
7459	6610
9797	3521
4470	6689
265	9623
2751	9239
9498	8217
1102	8211
4325	1589
7129	3548
5725	8693
417	430
6706	1210
5219	2885
1417	2565
3651	96
7179	5786
3430	175
1045	546
4465	4897
3411	7109
7059	8120
7882	4126
49	5253
3201	3783
8162	240
5871	7345
8389	7489
10079	8783
3963	3795
6592	1572
4802	5736
5693	7362
5605	8578
9187	4681
999	3572
7858	1239
20	27
2067	8987
378	8968
2143	9636
8236	6282
127	7014
3516	5540
5515	9987
950	6659
6767	4611
7153	294
6743	5635
1372	1798
4951	4220
7555	943
6685	3143
1641	4267
2076	4401
681	4367
5241	7483
7643	7637
6505	4111
5100	1816
9835	952
7214	2342
1319	9179
231	4102
7686	2317
5238	5638
6915	9458
9821	45
8248	3896
6115	6879
822	3825
1532	1834
3851	8567
2028	1669
7325	968
9626	9279
7543	9243
9722	795
2572	2016
7158	4454
8647	8878
1193	3879
4790	84
3973	137
5890	9893
7188	4945
7649	9461
5061	9534
7347	5792
10039	433
9744	3069
1614	1321
2245	8071
1117	6762
6931	9622
4649	7138
3785	4746
224	6300
7233	7526
7968	7677
1375	9724
262	7614
4501	4823
2955	8757
1472	1174
9445	6617
7078	2435
3027	6824
2646	9383
288	3068
710	9342
7583	1211
4379	7626
2986	5720
6437	2176
5013	9067
4319	5666
4671	2063
7242	9811
6504	4152
6387	2458
8992	2312
8728	8870
2959	2502
6832	4896
491	8426
3905	3285
8	3950
8198	1759
7460	3075
10426	7862
2288	1053
4582	7241
9349	2058
3414	6739
6561	7989
6825	5498
6473	7414
3054	6715
6940	6018
1254	9349
5771	7304
4346	4898
3652	7251
7927	5630
7011	6752
8046	2899
3737	8036
2706	615
219	1363
9487	800
7055	6293
2794	2227
5111	3782
7147	627
10125	9305
4931	8676
5159	4535
9979	4527
9690	7329
4078	4733
9479	6031
3421	5956
8051	8785
3663	987
2212	4768
394	1392
8022	5484
75	2504
88	9940
3678	5524
3641	6389
1313	9261
527	3279
4466	8220
9782	8246
4402	6821
3030	738
8883	8525
3223	6062
1806	3830
6599	915
6167	1013
2964	5492
918	967
2406	8602
8069	1019
8054	8136
3910	8213
4127	4217
6159	5643
6683	1124
8079	2703
8762	8417
5357	4290
1080	7968
3935	6841
2399	1963
6980	3470
5827	6527
10206	7360
3716	4343
7985	7189
8372	7990
5582	1277
9205	2369
4724	271
6049	3497
8936	7388
5991	1770
3861	4603
932	69
2756	4479
4129	1252
2122	9148
3928	6261
1664	1291
8066	4845
986	7137
3495	426
2489	1393
1446	1299
9105	740
1449	1520
2071	6460
2306	1011
720	4373
6390	5045
4919	7537
2909	9084
6689	4115
10134	7286
9584	1221
4737	5815
6041	3585
7345	2801
1121	3045
4037	4002
1860	350
1273	7361
3607	4204
5347	6157
5644	10000
5760	3772
8439	5134
5387	4894
7050	1990
9826	8408
10185	8011
7165	8058
4639	9741
7448	821
2136	8023
3138	9575
5842	5511
4511	6797
3593	3370
5009	2870
7344	9165
5415	8423
3577	5634
369	1170
7192	8215
970	5991
35	4947
8172	3229
10115	9717
7211	7265
1216	2397
3915	8242
2893	3122
3372	6380
7965	6668
5776	262
9669	4099
5986	768
9271	9238
3521	4849
1891	6328
1678	1733
6276	6453
9526	2699
621	2656
5080	6397
5897	8671
5089	4553
4788	6463
5577	4035
3012	3793
4	3345
3002	9784
9868	3346
4415	3495
8817	4036
2151	5742
9262	3903
8831	3786
2104	8457
6157	1394
8449	3876
5274	3883
9919	601
3599	6326
2019	2857
6849	3524
1707	7502
10177	7807
9155	3997
5077	3261
4211	4458
57	31
6330	9070
5601	5435
4395	7378
6080	348
9895	2948
5762	6640
4991	1910
2125	6475
6000	3216
9578	8288
9585	543
3144	5673
3874	9483
1274	8219
4009	6858
2114	7395
553	6815
9749	381
6649	6359
3693	1995
663	2374
6300	1073
6986	144
3836	6111
9406	5234
4446	6188
2093	6212
4947	7954
7567	5373
6826	3166
7060	5205
348	5889
9481	288
1450	2744
10183	7467
9300	1259
4690	3329
10248	8133
1781	9065
975	9745
9581	9848
7935	6471
5769	5935
3326	9159
9502	8738
7565	8311
3953	2689
5663	1204
5796	2193
2479	9418
6766	1270
290	7393
9137	5946
1859	6487
305	5544
7198	7117
829	473
3274	3363
56	5026
1621	6658
9966	1918
426	7492
2252	2481
4705	3390
3528	267
2683	7837
5510	939
8442	9125
5710	5771
5921	3539
2414	2235
2589	9104
3791	2835
2602	9444
4193	8141
9296	1189
6217	2897
10374	6107
5343	3183
6993	9377
5276	5146
6047	7118
273	7647
6751	4781
4596	7682
5144	5820
5835	552
9279	1860
1522	6371
7077	6315
6666	5983
7285	9879
9064	9334
2235	9991
10060	8995
8748	369
3402	1154
8743	9490
2831	4141
5681	5517
7428	4504
2032	9176
349	8132
8907	2089
8284	583
5980	1976
1036	9317
8765	3839
4817	7391
9066	9036
2657	4109
1930	7877
6202	230
3041	8662
5753	2572
5053	2916
5956	7556
7049	6290
1634	1341
6149	9964
571	4121
7419	5066
4358	7397
10036	7812
2514	9331
8292	8044
3817	6666
1426	8708
3604	2208
9093	3037
4441	788
2901	5552
2337	3554
9747	6765
9320	4857
260	6561
6142	9456
1464	2343
1874	2121
3352	424
927	1401
623	8688
5988	6887
8621	8703
1024	1096
226	2310
4514	2365
10031	7225
5907	5740
4356	470
6406	2681
3052	2749
9484	6981
2958	189
3037	5480
8564	8979
976	5230
2551	4948
28	6497
3335	7211
7465	2851
9539	7050
5983	7763
9629	1731
9500	2853
9729	4008
4280	3815
4301	7771
1163	9484
3181	5245
5137	3679
6591	2494
7127	2750
5131	5013
3483	4096
2862	5043
9117	2998
6370	2921
5229	4892
1988	3253
4861	2283
3760	4554
2285	2387
3383	1639
10214	2960
6785	2024
10166	7141
484	9536
3847	6624
636	1419
5594	2263
3485	5967
5566	4427
9740	6208
5208	4872
5422	9189
5197	3310
3945	5692
6654	3630
4016	2123
9055	5581
5204	5950
656	1254
7715	3244
1903	5620
3009	3395
8626	2559
1448	589
1043	7444
2586	8657
3089	2780
3633	3634
1400	8593
6742	2124
8107	4511
8906	9747
10229	1960
3279	3020
5479	5016
2889	9184
459	466
119	7386
7485	6447
4903	4543
639	8034
10028	1624
5328	4103
9114	7548
4701	3727
5857	9709
10097	9693
8816	5087
7256	5309
7294	509
3462	6691
8522	5998
615	8793
4308	4987
10252	9471
2524	6132
2294	9526
10311	1640
3122	2300
2944	4552
2612	2685
430	8549
4239	2092
2370	7248
2882	6811
4021	677
4323	4791
6738	2581
5772	8438
8289	3993
4799	4570
2487	2500
149	2270
2396	1192
6733	3214
209	9602
9599	931
497	3267
1869	204
1279	7821
9099	4688
2048	1894
2009	9760
5301	2106
469	569
5688	9923
9139	8575
8129	4046
7808	3130
4355	9830
6320	8616
1820	6656
7066	3653
9387	4345
2145	681
6265	9292
1833	2846
6146	9853
1116	9265
3943	7063
1331	152
2338	9088
42	9454
457	531
10092	508
7250	34
10105	5711
7851	9502
1765	852
190	7222
3345	5311
2481	3525
7933	7339
9532	2923
4222	2069
6160	1405
2853	9756
1519	8977
2743	6321
3595	2228
7966	7666
1738	3015
355	4018
8116	1926
9239	1584
8191	4586
7703	9948
7462	6952
2625	1628
2176	3475
9083	7282
5623	3716
2832	4381
8059	7774
5588	2591
5119	6442
218	1838
10279	9016
4365	5914
5727	3911
8306	3413
8782	2898
10110	7667
7847	4114
8808	7557
7330	8379
4579	353
5388	239
2096	556
4715	7710
5023	326
9022	8392
7103	4886
7173	8552
6163	2022
6114	4450
1549	1606
8133	2492
1740	5054
9863	8551
5260	20
7861	5756
9157	3734
7247	686
4581	330
4843	6922
3286	933
4333	5931
7630	4759
204	4445
672	1906
6289	6458
6741	4682
4237	9631
9015	1831
8235	405
3794	3219
7712	97
7	8440
7122	7298
1168	5402
3488	6387
9603	3683
1053	6575
5648	2116
8017	394
1996	6834
8771	9801
8875	8355
9316	4992
1776	135
2223	8984
8900	2902
5750	4088
1076	2120
8209	2946
10351	6877
696	718
2149	1601
9082	3832
6930	2752
3570	752
9322	8230
5532	9298
3684	9556
6219	2597
1666	8272
1911	7575
2089	2746
7922	8704
3025	9237
3290	3616
3833	3971
4476	6939
113	6600
1146	8240
8165	1292
3970	8852
793	6813
2919	4024
3026	1707
43	6685
496	2969
3629	5907
3909	9839
9172	3254
2395	388
5540	524
371	8683
234	2574
2202	9290
6889	1399
10348	3324
1040	5011
6824	7619
4326	5564
9046	4925
6421	7355
10337	7154
4126	1780
8119	8971
4878	5191
4050	6808
8469	8155
6551	3326
7079	8476
3655	3425
3186	2065
8558	7559
6050	2143
4150	4159
9606	6938
9203	3282
3897	6948
2908	3288
2962	5369
1838	2612
9686	3686
9563	4090
754	2966
1544	3746
8443	9793
6650	3477
8488	5853
8387	3148
8534	5263
4995	1318
9102	331
9992	9091
6797	8873
2144	3828
5116	2236
5431	3042
5814	6878
4368	4259
1019	4392
2320	1993
9794	3898
7833	8157
8689	9653
5074	6476
9630	5513
8251	7381
7578	6999
7632	157
6962	4755
8999	3551
4941	7314
10080	3949
6542	8509
4993	191
8695	3218
3459	3405
8773	7297
6811	5227
4653	5394
5271	1305
7736	3774
128	2872
3602	2659
6040	6141
944	2509
3700	3129
3813	1227
6188	9768
4976	8866
3086	3136
207	4655
309	2739
4204	2009
2421	8422
1370	5645
8751	6675
4347	2692
5903	1859
2860	1518
2049	5655
9266	4170
4849	6625
5622	9060
10396	226
3178	6855
10013	4953
7778	3514
3631	3531
4892	7174
5398	5894
2686	1806
8131	7764
769	5039
5138	3762
8135	3246
9830	7247
5926	8149
842	1356
7241	3239
4535	6492
1623	5985
8441	9754
1389	6413
4618	1847
7072	7128
8215	9510
9827	9980
2930	6812
9038	5668
2888	1035
4052	769
9503	9114
7168	2149
5603	5335
5056	4650
7082	6973
7721	7622
7400	4967
6616	833
3501	2447
1280	8557
9458	6222
2593	8047
4015	3935
6474	9798
505	9841
6414	3263
5125	7513
1462	3852
8853	8668
7836	4963
7473	7930
2771	4766
8871	2596
7941	8039
81	2787
5875	9010
34	9997
8240	3182
3691	8025
6791	727
2174	8835
157	2696
1182	2839
3436	2168
8938	7230
1277	5461
874	1164
476	9713
7834	8768
840	9040
498	8093
5828	5371
2441	8687
7586	3710
1296	5598
5242	2004
5726	6601
122	5283
8916	3188
6254	1330
6154	5331
5786	2713
10041	2867
10313	1705
6479	9005
2159	2632
7704	5734
5723	4139
6490	2220
1456	1339
1422	5046
1288	7455
8447	4595
9367	3262
4275	792
381	6733
2132	1529
4695	17
10420	837
6108	245
3067	371
3990	1692
2981	9892
4005	4833
7216	2840
6855	4693
5128	4506
9575	126
10357	89
5371	2770
8016	8048
1164	794
8777	8436
6617	6381
6304	2367
565	2332
1518	6462
850	4058
5078	278
6208	4989
8974	2184
5499	3733
2492	6696
1584	1541
5819	4809
9011	3725
2014	4466
4235	76
275	1715
9541	4785
4872	3287
6729	1205
9118	8788
9833	367
3341	922
8205	2455
3958	7499
4093	4051
9144	2913
2297	3938
1278	6296
8445	3284
7359	8948
5933	7759
7065	6090
9636	5312
5425	6906
1227	6494
7086	8701
8483	5375
10193	8259
5672	5305
7636	7587
6939	5491
