5932	3580	3
2674	5765	295
9420	10339	259
7155	7748	215
4179	4821	232
7455	789	187
4179	1263	227
3169	8248	223
9057	1567	121
2555	5554	215
5079	1818	223
8775	3813	188
7158	3971	193
9752	8875	19
4613	5760	183
4174	8940	281
3534	4465	223
5335	2814	77
3473	6243	195
4613	3927	195
9846	7590	295
4047	3095	187
4831	8801	124
4678	8118	223
713	9659	195
5208	701	215
3651	1644	223
4134	8678	71
1211	3618	188
2461	8020	295
8118	8841	226
4988	2966	213
3581	2674	193
6409	10418	193
5497	4332	71
6022	1293	183
5242	5970	71
7704	3651	187
2593	1283	71
1377	6956	59
10214	2861	12
4123	8666	183
7105	7797	193
218	10325	71
3057	3335	295
9752	4059	272
8735	701	215
9036	3142	258
6409	2384	68
6409	3546	223
115	6232	223
8938	614	257
6490	4123	223
6587	716	92
3069	157	215
4123	2478	223
8859	3927	195
4026	9801	131
4779	3273	59
4613	2860	59
5502	6378	240
4050	3134	195
2642	4822	215
5375	6490	223
4175	4253	259
9157	2132	71
4337	701	215
4989	3254	59
6490	6471	71
4171	6409	187
3739	9385	295
3912	380	112
10085	8120	124
1583	10418	223
4678	6809	215
636	5421	71
1972	3651	187
6409	1739	71
1788	3821	295
325	9274	215
873	2234	58
8885	10280	223
1254	2860	59
5304	9053	62
789	2478	223
3811	7748	215
6480	3546	115
1675	3989	71
2514	265	187
2208	2486	71
10287	5578	223
4162	2984	232
1841	9665	193
7432	5478	193
6409	5569	77
2888	7844	295
3651	1409	159
1520	4678	223
8272	922	92
5543	4813	109
1274	836	71
6376	3798	240
4810	4337	223
2971	1211	62
4810	1293	62
7088	2463	77
4793	4863	195
2831	10016	270
5079	4831	271
6393	8975	59
10384	935	215
7710	5743	71
3534	1520	223
338	2917	19
6198	6535	68
1296	867	71
3534	4139	71
9334	6464	223
3167	6895	183
636	3329	71
8802	8975	59
338	338	187
6989	1947	115
4304	8700	193
4366	3258	257
3057	3067	295
9533	3680	195
5079	3299	223
6050	3798	240
8918	6789	195
1282	1747	215
7607	8430	195
3279	935	215
3711	5688	187
8506	6243	195
1211	7607	187
5177	3754	193
6179	7068	213
1257	7262	295
400	7934	295
2291	1952	188
3930	1064	62
6145	7218	195
1909	1788	193
4066	10104	195
3373	5095	71
4182	6809	215
8885	1113	223
9085	9676	124
2994	1357	71
5891	6700	213
9157	4123	223
8909	2663	68
4714	3939	195
7979	3445	295
5688	8126	284
325	9752	223
9115	10007	92
4401	7649	71
6113	8397	193
9519	357	71
409	2769	131
222	7028	42
795	6921	207
3169	5799	71
1296	5450	71
9529	5051	223
3232	10253	71
9073	5516	131
6188	8233	59
4244	4791	71
5402	5033	295
3936	3813	188
8034	1724	193
1644	6239	223
8773	7199	231
4648	7710	223
1257	5978	295
9157	9693	71
6822	732	71
6757	8778	68
8248	4192	71
1685	8520	71
8885	3812	71
3581	6277	295
10183	623	188
1818	5079	223
5079	935	215
8966	5079	187
1685	7224	71
10120	4902	71
7380	6464	223
3352	549	71
3069	5554	215
2169	5554	215
8909	2983	3
5006	2324	195
8248	1669	71
7755	2826	71
7210	7039	81
5308	1411	223
4166	9111	188
5079	789	223
1065	5379	112
8773	157	215
6409	636	223
6229	8159	34
1274	5621	0
1196	6284	203
10120	206	71
4521	6700	112
4793	1353	215
1411	7793	71
3697	158	71
5762	6243	195
3169	9734	218
9779	9053	62
7710	4613	223
3187	6809	215
1059	3484	286
5051	9660	215
3289	4095	42
7260	3927	195
3746	7755	187
9529	7559	215
4999	10319	71
5009	4822	215
4134	9193	159
7464	5688	292
2468	9866	295
4349	3605	71
2207	2089	71
3459	2207	187
597	8430	195
489	6145	183
5673	5332	48
5463	10104	195
598	6161	59
6147	2092	187
9133	695	259
3760	4888	231
2064	58	159
9011	1587	183
375	10104	195
7710	1043	215
6657	7832	270
9881	5208	223
8666	15	257
7573	3748	193
6784	5237	195
1312	2860	59
389	701	215
4521	1173	142
5619	10400	183
5703	151	283
6490	1737	169
3760	1648	193
265	4465	223
9011	2458	71
2698	9307	188
4536	4888	231
1296	4436	71
9011	9871	223
9881	6232	223
7768	4474	195
9801	10353	195
1909	2066	223
5009	5818	0
9280	7755	223
8034	8575	257
4497	9164	193
7710	8381	215
4758	7153	183
4665	4842	34
8120	8248	223
2397	3743	121
9192	10243	32
9031	5825	32
5177	7388	193
6135	6135	187
1019	5079	187
7380	4023	3
1099	4198	68
6409	5290	59
3519	2348	193
7755	1520	223
389	4810	223
9858	9803	193
597	6019	71
8674	3739	193
4858	4201	162
3651	9036	62
4810	1747	223
7188	6809	215
8120	4888	231
1409	9419	279
9427	9660	215
9162	5390	59
7516	3167	193
7481	59	45
2078	1183	193
6490	7914	59
5543	4754	263
1710	4915	42
8865	7435	193
1103	10280	223
591	8430	195
1417	6096	215
9427	8491	71
2535	10011	232
8081	8411	218
5323	2554	159
5343	1103	187
3352	9530	71
8885	5703	147
4648	5633	44
9315	9026	47
3912	7436	195
3373	151	7
933	5253	193
10129	4888	231
794	1190	107
4465	338	223
1520	1644	223
6409	5390	59
5463	4550	71
8060	4613	187
6430	9160	115
6409	9485	271
5578	6464	223
8466	3680	195
8296	1484	94
6022	1747	215
5242	3651	223
10011	8733	258
6393	6162	71
5664	6561	193
2505	8199	188
299	6320	195
8376	2064	115
1411	924	159
2064	2233	294
646	3408	193
1113	2054	71
4026	6628	71
2531	10104	195
7755	3932	71
6970	389	207
6409	4709	159
265	1520	223
6284	5703	147
2478	2164	0
6534	2605	295
9280	1353	215
9160	4625	195
2742	5798	42
5497	8975	59
3069	1574	19
9374	2830	71
3292	6700	42
7529	6455	223
3700	4807	195
3546	5164	223
1257	1775	59
6490	8399	223
6674	8329	71
1644	8200	223
7734	10104	195
4689	5079	187
7999	9982	39
7114	4818	71
3865	7218	195
6409	9533	71
636	2514	215
10280	9274	215
1503	2189	195
6409	5304	71
10280	701	215
2873	6031	39
5057	8545	193
7188	8430	195
4482	7776	251
114	10285	171
6490	5578	223
5288	6256	71
8217	6232	131
9968	9660	215
2593	10280	223
1019	3619	75
8896	5794	195
10146	5528	187
6284	7191	215
701	316	187
6071	2856	193
10290	3065	279
827	3093	3
5556	7657	142
1685	5379	39
5079	9578	71
827	9339	223
3546	10264	71
8912	5098	295
6464	10023	223
6232	6179	223
4244	3590	215
3760	4064	193
9011	547	226
3343	935	215
9933	3743	121
881	4420	258
7962	2728	39
9053	2873	187
3151	5704	159
7136	6490	187
5208	9511	169
10045	2059	201
4123	8411	195
5308	7108	223
9280	2478	223
1758	9053	183
9334	4123	223
6409	9977	169
1583	1583	187
2478	4480	223
5079	8322	183
6490	7191	215
2132	7165	193
1274	5872	174
6409	9749	0
651	329	71
5009	5769	114
7710	8248	223
3473	1428	94
5463	8858	71
6179	5554	215
1901	3052	71
1211	3870	187
5379	3756	195
1113	1644	223
4613	1788	71
8281	7260	115
2341	1411	187
3352	6226	159
4793	3993	71
6770	7191	215
4674	10364	45
8773	5596	71
4481	5079	187
9160	325	223
1128	8052	196
10023	701	215
8746	3469	281
4666	4711	71
222	8656	159
7566	9105	195
5323	9011	223
1866	6179	223
4508	8975	59
8773	8411	195
4613	4480	223
2593	6	32
2208	9011	223
8567	4582	207
6455	5957	71
7380	1866	223
4810	9635	1
1747	636	292
5272	4011	71
9389	8975	59
7406	157	215
8300	4149	71
5688	10248	183
4847	9752	141
811	7218	195
6232	8118	223
1099	935	215
223	1676	145
3151	5554	215
6145	8049	187
265	1644	223
9073	889	71
743	7191	215
4139	1525	193
2169	6212	42
3651	6464	223
3187	8430	195
883	5725	265
5079	3327	100
9160	4868	71
8393	2650	295
5976	9659	195
8859	4480	223
6455	9680	59
3095	4170	71
409	151	7
3865	10175	188
1947	3927	195
3373	9717	71
4810	5703	7
8200	9227	223
4550	5079	187
2181	3554	71
325	1291	195
5578	3651	223
9300	1940	257
597	3335	71
2155	5006	149
6188	2814	77
3811	1520	223
1113	7437	71
1685	4465	223
6966	590	193
3352	3927	195
9933	7455	62
10221	2238	215
5051	84	71
4136	3927	195
827	3343	223
10039	1476	227
1587	2478	187
6308	9066	183
10418	9157	223
4613	10379	183
893	5079	187
3534	9057	193
7025	1536	94
9042	8514	193
1417	5079	223
3651	2656	71
9442	8751	193
591	591	187
4123	265	223
3248	1710	267
3618	3273	59
597	2537	71
3095	10327	71
636	9861	71
1644	4888	231
7455	1399	12
6490	1296	223
1257	1253	295
1758	3927	195
5220	7218	195
7423	2797	14
6050	9053	232
8773	1332	215
9855	692	42
5051	1522	71
6674	7432	71
597	6005	71
2363	590	193
8593	3798	240
389	6096	215
3095	5662	71
4123	4465	223
5006	9504	133
10226	3975	59
8393	1466	71
6239	1353	215
4443	10286	62
1115	2339	193
3134	909	98
316	5554	215
5043	959	193
1315	7235	32
7559	10280	187
636	8301	71
1710	945	243
1274	5375	223
1909	1834	195
6721	7186	115
6464	1113	223
7949	8650	47
2593	8585	223
614	2955	71
5079	3013	71
3240	6031	39
2945	4613	223
4989	701	215
1866	6809	215
8801	6884	71
516	7776	251
3753	6409	223
9089	8430	195
9315	7137	47
6490	2543	253
9089	690	71
8300	2468	193
3534	9909	71
7260	5158	19
9049	5130	68
10217	7218	195
171	9660	215
676	2873	193
2593	5876	71
2593	5703	147
2316	597	187
4613	5306	292
7260	7400	19
3299	4385	3
8248	3444	193
4123	8296	71
8858	4550	193
3697	6669	183
8585	8430	195
7028	8200	115
6239	6587	111
2078	3384	68
7291	6243	195
1685	1520	223
5079	5954	185
2207	9011	223
8769	7431	253
8885	219	71
9905	9284	277
933	7820	257
4989	4810	223
10287	3651	223
4366	320	193
4508	7891	71
31	8975	59
6455	7597	71
5009	5767	71
8966	3045	71
9115	8593	92
9846	2992	295
4244	2672	39
2831	5159	150
2994	4526	71
827	2207	223
7710	9734	218
7844	4687	94
9427	6216	32
4337	1159	223
8081	9660	215
7481	1018	47
3711	1555	75
2945	8381	215
9011	5323	223
6239	2478	223
8831	10305	193
6232	5242	223
1651	6770	115
9011	6113	71
597	3651	223
4261	1534	62
854	3634	47
6484	4863	275
5688	7962	223
3896	5079	187
2873	9177	71
4123	10407	71
6232	3581	71
4793	2008	59
171	4064	215
743	1203	94
6409	2555	223
1818	489	213
6490	2193	112
4123	1520	223
5688	8382	71
626	10263	112
3870	10280	223
5762	9684	145
1645	105	71
516	2849	193
2064	7187	183
3069	6352	71
3340	679	155
2458	6445	112
9881	6770	223
614	3939	195
1156	1465	195
10085	7774	271
597	7867	71
6700	3279	289
7949	2602	142
3411	7850	42
4613	2945	223
6232	8399	223
4337	827	223
8865	7708	193
2555	6809	215
357	5079	187
7962	1911	183
4123	4337	223
7865	5374	193
3342	4714	257
7600	9157	187
9089	4587	215
7184	5932	121
5976	731	295
5051	9160	223
6284	262	174
4465	8801	223
10422	9764	219
8382	464	183
5002	8211	94
10221	10221	187
6232	5578	223
4613	4401	71
7748	9160	187
3459	6232	223
4174	5049	232
3057	2461	295
3753	3811	223
3151	9660	215
5734	7452	193
9073	701	215
4521	4837	94
5070	9532	122
7475	5009	207
4401	8816	32
597	3865	183
8775	8733	258
4395	5798	42
9830	582	195
171	9881	223
827	6198	223
1788	5182	71
4678	9378	19
4123	599	223
9011	597	223
4613	224	183
6239	5872	174
4678	4480	223
7529	7155	223
5848	5218	8
6409	6232	223
2413	2829	188
3095	3519	71
7529	7380	223
9339	581	71
7406	7322	3
2706	6447	19
5079	4758	223
8835	4057	12
9905	9659	195
9334	5578	223
3677	4368	94
6355	7331	76
4480	3832	71
996	8518	193
6108	1038	71
1412	4165	112
7179	2064	187
9881	6239	223
9881	6490	223
1685	1644	223
1274	1520	223
5308	9779	215
9057	8471	215
5945	6040	188
8393	3232	193
222	1279	71
2938	8797	71
4123	1113	223
3134	9781	145
2726	3494	115
6284	4157	71
9160	6464	223
3151	7013	71
5655	159	193
10023	2642	223
8859	9218	174
10009	10351	137
834	6645	266
3446	7690	62
6464	7191	215
7479	2030	295
2089	7898	193
7761	7166	248
8802	9228	295
7455	4162	188
2174	555	194
8120	5577	59
8912	2804	295
4678	3651	223
5208	8946	71
3651	9272	71
3581	9659	195
4758	6376	0
3651	4123	223
9276	432	193
597	2834	215
5792	7517	193
5505	5517	183
338	10405	112
3570	70	258
9752	2709	0
5063	8694	29
1947	935	215
4812	3652	115
4666	9753	71
4059	9284	277
10016	6654	193
1747	743	292
5079	8794	71
9389	8966	68
5009	8769	71
6232	8430	195
498	7746	245
5578	2514	215
7743	7743	187
3739	1982	193
6490	2064	223
3579	3134	195
8640	7495	115
1675	9334	193
2650	6910	112
4136	935	215
1846	4123	223
8049	7407	159
6212	9284	277
3343	7529	223
8120	5973	215
4613	6870	0
6135	5622	59
9011	2169	223
9053	2066	187
1362	147	243
7052	5903	71
3896	1938	295
1338	1984	86
1627	3739	71
5505	8772	71
6135	5445	71
7063	7765	215
7025	4123	223
1758	935	215
4988	5079	187
2674	1834	195
2263	6759	115
789	8430	195
7109	3134	195
57	5554	215
6966	5808	193
1038	1834	195
8461	6571	188
7761	5781	31
389	3030	253
8034	7269	112
1866	8430	195
4836	5715	195
8585	5878	183
10085	6133	115
5006	5404	43
8892	2795	193
10183	5322	188
4258	1835	71
7187	1975	188
7260	9559	195
1164	5079	187
4810	4369	269
4793	1520	223
1685	9005	253
8735	1353	215
9846	3696	112
3753	4678	223
7755	6464	223
1477	7356	115
7052	5556	19
4613	9997	183
9871	2208	223
9053	3557	82
389	6441	183
2945	4793	193
5878	1981	257
3373	488	71
5323	5308	223
6455	8090	223
8393	8975	59
6412	5282	188
6893	448	193
7120	9934	279
5258	9071	193
900	1353	215
5505	9734	218
5878	1155	188
7025	8558	71
565	516	193
789	1608	128
8801	6300	0
1296	6809	215
8120	10280	223
8034	5888	295
4950	4329	68
5433	718	48
743	2834	215
6490	6797	0
7820	933	71
623	4210	71
4754	10260	219
2329	7214	286
7529	10026	71
4613	4521	223
6455	4613	223
643	1211	183
827	7529	223
8126	5637	195
713	7442	295
8090	6455	223
389	10245	19
6761	3786	71
7068	9079	115
7469	9284	277
7580	4758	193
9752	4810	223
3760	5094	174
6198	6809	215
6182	6390	193
5009	3625	71
1627	2816	77
8843	1184	71
6490	2024	215
848	9034	71
9355	8733	258
97	10427	68
4758	2705	215
4244	3752	71
7844	996	295
10280	7710	223
475	4164	195
2064	8817	183
6108	375	71
4665	2556	57
6822	7484	71
1818	9660	215
8725	5079	187
9133	3042	193
827	551	223
10225	1966	94
6609	7	92
2642	8380	71
6490	6355	0
2642	1755	131
7114	389	223
6284	4984	19
3534	3760	223
7761	7334	248
2785	9026	47
3743	8454	59
6490	4810	223
8049	5688	223
3100	1818	289
10418	9284	277
1417	3095	223
7644	8975	59
6409	6161	59
1718	3586	257
517	8393	280
5375	4604	71
3811	9038	94
731	2108	193
4379	1341	157
713	8975	59
2208	6409	223
5323	6956	59
4442	3537	45
4648	265	223
6409	7748	215
9011	325	223
4613	4390	0
1411	1353	215
2478	373	71
1211	1399	12
7874	7227	193
5879	8098	295
6355	2329	232
4123	9750	183
8466	10350	112
7188	3651	223
597	2488	71
10042	1906	48
8859	8891	71
8300	2435	71
1901	9151	71
10030	54	145
1818	4064	215
1008	6126	68
8585	8424	183
9089	3651	223
2524	3051	257
7808	362	159
2705	2423	288
6464	651	223
3185	6031	75
6444	1644	207
6393	3939	195
7962	4123	223
1113	2003	71
7783	6188	257
9752	6145	62
1099	4758	223
2011	10280	223
9280	1520	223
8399	1567	121
3443	1984	86
2066	6770	223
4003	5288	193
6393	9488	71
5308	4817	218
4552	2888	85
7380	3254	59
10280	9374	223
10280	2158	0
4678	4810	223
1411	9310	71
4613	9801	71
5079	2346	215
316	1906	48
4490	9890	145
7808	4810	215
1255	1734	69
6770	498	0
10280	9654	195
4965	10407	193
2417	2051	193
643	4401	295
10026	8591	193
409	9011	223
389	3936	183
3534	2294	223
9157	5009	193
597	5688	223
4989	151	7
6232	900	223
1254	871	193
8342	3919	193
4613	6096	215
1411	2478	223
4182	701	215
3095	1747	215
2434	5360	62
8585	5220	183
827	2208	223
4618	9866	193
6822	6409	223
3879	6350	195
4666	905	71
9079	7249	253
8794	3409	71
2706	22	71
1106	818	77
1520	4123	223
2208	9840	71
4754	7469	133
7406	6809	215
1969	3650	68
10418	1274	223
8859	8281	213
7710	10280	223
2664	2400	218
4581	9982	39
10280	676	223
6627	9659	145
1019	5997	51
4349	1840	71
10163	3469	281
3546	338	223
8049	9427	223
7962	6480	42
6700	2938	289
9749	6409	207
848	5410	71
9160	3753	223
2994	9217	253
5241	4276	145
4337	1353	215
1685	1311	71
3534	1086	94
1644	4406	195
7130	8975	59
9668	3288	193
3343	9528	19
551	3086	159
1986	7544	295
3534	5688	223
5688	10287	223
10287	151	7
8200	8800	32
4648	1520	223
1010	3755	285
7731	3570	183
5343	126	258
2322	7981	195
2207	7605	94
1747	3385	287
9036	7218	195
7052	6455	223
4648	597	223
3879	5079	187
4833	1535	40
8533	10214	183
4980	3798	240
3760	7191	215
6179	6809	215
597	1432	195
6464	3826	257
3696	601	118
5242	6877	71
4179	9026	47
9782	6225	71
1019	6688	51
2208	939	32
4678	6145	62
6648	959	193
4134	6270	183
2169	1685	223
4	6620	193
4480	1735	71
3651	6949	71
1758	2273	59
4988	78	295
9635	1211	181
2468	8484	71
7188	9444	71
2064	8465	183
7529	5554	215
9529	8411	195
10287	6981	71
6464	1947	223
614	5147	71
3450	935	215
5164	1353	215
5242	1426	71
7710	5539	142
1534	5250	187
3352	2705	215
8666	4123	187
1106	4614	71
4810	2784	62
6232	4480	223
7755	1866	223
1282	4491	71
7962	6809	215
2478	2827	174
2207	3119	42
4411	7695	45
743	5688	223
1675	6232	223
5922	8571	49
1296	9358	71
1884	9420	243
770	2720	111
1656	2189	195
5743	2710	68
5651	5998	258
8859	827	223
4123	3898	183
1296	8430	195
4569	4619	3
3534	2514	215
6822	5308	223
3455	1178	47
5497	3533	71
8248	9752	223
7710	8885	223
4603	194	45
3826	5089	68
646	9294	71
5743	2080	193
10246	9793	252
8217	4613	131
6179	8430	195
8804	485	150
5322	5553	183
475	2478	223
1113	4123	223
4989	3451	71
7783	5942	193
4244	6872	94
8200	935	215
6198	8430	195
1947	701	215
3169	2985	71
1314	4408	71
6464	7406	223
6409	6490	223
3964	6115	295
5009	4971	71
8034	2372	94
9053	9881	187
7962	4058	3
4480	8570	71
1969	3658	193
6232	3651	223
7109	119	150
2066	6659	215
8066	8733	258
3696	3756	195
5323	3892	218
8843	1520	223
2343	947	47
5334	8719	77
8519	3798	240
5335	4395	193
7607	151	7
1722	1747	215
9529	6430	42
4648	1644	223
8585	9274	215
8585	701	215
9157	76	271
6239	1520	223
1296	1222	71
5322	6569	193
8801	6142	0
2169	4756	215
6409	7295	32
6239	8962	71
5664	6463	195
3982	6500	42
2827	7679	101
614	9578	193
22	354	68
10183	6564	188
3057	5726	295
5619	9695	183
1106	3061	193
8859	3100	112
2181	8430	195
1293	10280	187
2642	7748	215
389	1353	215
1675	117	71
4821	4594	188
1747	4766	292
10418	4771	68
10155	2344	45
6232	2480	195
676	7710	223
2343	5009	207
9615	6243	195
7710	8585	223
5167	5201	71
4758	2827	174
475	3206	68
1722	9660	215
9157	9752	223
7811	2685	181
373	3949	68
9056	372	71
9881	9881	187
4603	4861	170
1113	71	71
8801	9284	277
6409	3240	223
4123	2839	183
218	4265	71
6406	115	187
713	232	193
10280	8200	223
6409	10210	71
3095	8465	183
5404	3940	145
480	562	195
2181	10362	159
6464	497	59
8801	2092	223
7334	8936	40
614	8233	59
2263	6436	32
