7890	2993	292
3821	9899	222
2751	1086	124
424	8181	264
5181	3099	264
8298	8203	100
8865	6537	166
3968	4835	124
1779	1851	124
6989	1836	10
3896	2101	212
6822	8395	212
8864	2220	124
1967	2696	298
5321	9152	308
1869	4400	213
96	7633	124
403	3167	20
541	3113	124
3113	6382	202
9344	2852	213
8047	5519	212
3209	8163	124
6690	9942	74
8528	4547	124
9711	9941	264
1479	9331	298
3124	7936	249
8047	3386	264
5055	7404	188
2870	172	100
2919	9605	119
9566	2695	25
4241	3786	212
8755	9306	166
9623	1290	124
6215	7551	212
4609	4522	100
9568	3821	292
110	6251	212
2588	1717	124
1450	3998	20
6664	6438	140
5169	4299	124
9720	7187	213
4375	615	124
6943	4758	298
1454	159	80
2062	3968	124
5638	9366	80
5489	245	145
4233	7691	214
3248	108	132
7139	8528	124
1424	7480	20
9544	6885	212
3725	1591	212
6637	8176	85
7040	7564	80
4375	8862	113
620	8016	145
1260	1779	124
4970	5084	298
2181	9460	15
2588	4454	124
6007	4756	20
2220	3301	180
6664	2005	140
4897	5336	216
9667	5169	292
9850	2950	298
6197	5292	119
6352	5383	212
7846	8446	72
468	1779	124
2080	9711	124
477	8795	25
8614	8318	88
267	2067	299
5356	6877	280
10022	7920	213
5519	7299	298
4413	4375	124
6073	722	298
2680	4780	298
1942	4696	298
9772	4799	212
2588	3542	298
6348	6537	50
907	9639	306
6030	1316	133
9605	5598	124
1290	5519	124
179	3210	88
8340	159	80
6613	2315	264
4666	2853	212
424	5006	124
8535	1245	292
9532	2724	264
8871	3130	124
424	9112	261
4589	2764	124
8908	1967	124
2788	1539	212
8181	1861	84
7061	6798	232
5809	2584	261
4582	96	124
7139	6608	26
4299	9073	166
8791	2420	113
2426	9851	124
2004	6910	264
424	2086	298
8093	8501	92
6718	6181	212
4547	5624	264
5846	5184	92
9597	4696	298
129	3688	212
9566	5241	213
9960	819	213
551	4496	212
1250	8908	124
2870	6944	124
2004	9534	264
5463	4561	299
2631	5800	124
8235	2364	298
4427	6595	213
5901	3692	212
4296	4560	56
7044	7564	80
911	7938	213
9344	5292	85
4951	7230	264
9354	3284	148
5126	2082	212
1636	4277	298
3231	2852	213
9850	9605	124
1919	6232	193
6951	4707	145
4647	6390	257
7211	8741	213
2742	379	209
1027	3198	25
7495	3821	292
8235	2357	264
2866	2220	292
498	5990	57
10022	10022	292
4712	6201	264
8801	7263	193
6495	9837	298
4872	3161	213
2256	2457	223
2207	3833	26
6774	753	193
7817	5177	196
7830	6595	213
5800	7666	113
9889	8568	298
4525	4375	292
5169	3886	37
3965	3516	145
9308	1027	26
6269	1097	74
6616	3734	124
7633	5169	124
8961	1128	32
2764	4872	124
370	3130	292
6616	9851	124
1748	9261	10
1260	9811	254
3586	1989	212
9824	6758	292
3375	2426	110
10006	2457	223
2004	903	213
5800	9981	236
4547	9023	124
7425	4827	37
8666	3210	130
3595	5799	212
2764	2751	124
7495	1027	26
6701	4941	25
8052	9818	213
4375	330	124
256	9463	211
5240	7993	299
1384	8928	145
9178	3036	20
4272	7305	212
9150	1783	160
5743	6664	100
895	5118	0
2487	4793	298
8138	6690	212
3334	1640	20
2588	5919	124
6261	6829	106
5349	2187	298
4299	3088	11
3226	3010	180
2680	3838	264
8908	8243	124
8933	868	213
5443	2870	292
9903	652	213
5598	8000	264
6546	8840	196
1450	4758	298
2690	2367	48
7529	1779	124
2665	7564	80
1754	5344	212
2101	1717	212
498	4793	298
1546	6134	243
5346	863	0
9711	2004	124
2748	2984	74
4443	5169	124
3543	2694	264
5800	998	148
6061	1559	193
7575	6134	243
5169	4194	264
3375	8807	110
7732	7425	124
3060	2532	264
5572	4488	211
4375	2248	124
1072	1708	209
3113	2397	132
5169	6883	121
7986	8463	171
3641	3542	298
4144	4144	292
8047	5088	264
4463	4421	112
3060	3978	298
4339	4780	298
4828	7091	193
4897	9606	124
5800	9529	264
4176	6803	247
7702	5363	145
8791	2651	264
9526	1967	124
9924	1708	50
9013	7732	292
4547	2220	124
8707	7299	298
4547	4822	264
2334	159	80
4494	4813	213
1757	6608	26
2890	963	56
2565	9837	298
844	4728	212
1779	498	124
7989	6503	26
9352	1783	180
5624	1783	180
5800	4758	298
4427	6983	119
747	747	292
602	1027	26
541	7342	298
541	9837	298
4897	9711	124
3929	4634	212
9519	587	92
8047	5024	264
3862	5190	73
9711	6983	124
4299	2690	124
9347	2922	299
8650	9053	119
6165	7516	273
1429	5622	119
4554	4603	37
2588	9623	124
1027	1001	0
6700	881	145
2129	6931	201
963	1734	213
6943	8568	298
665	3896	124
5071	6608	26
727	8781	10
6154	129	72
5181	9447	20
1516	2187	298
9851	8163	124
4454	8933	212
8871	8355	251
6648	7902	188
9711	3772	113
9361	3785	257
3060	4897	124
44	2376	25
4902	9517	20
2066	4484	227
9711	868	213
803	3209	275
2690	3432	124
1104	8523	11
1505	3441	145
4872	9837	298
96	4547	124
8975	904	14
4082	4031	264
3432	4415	222
9672	6181	212
7349	2000	212
5169	4773	212
2588	4443	124
403	8554	113
2004	2095	264
2012	2719	212
8047	2665	264
2960	218	250
5800	6038	113
5886	4137	145
6021	4796	171
8871	3540	136
3770	10003	113
1086	9837	298
5892	2828	133
5169	7122	84
5169	2062	124
1499	2751	124
2220	5800	124
6160	111	175
7139	2696	298
8811	2852	213
5800	1290	124
3968	868	213
1959	159	80
9185	8662	132
541	2583	298
9711	1518	80
5070	651	26
7633	2220	124
3437	7551	56
3150	5886	145
5990	1893	57
3734	1529	264
8243	9837	298
8746	5202	20
3864	8376	80
2572	6643	214
2220	6074	264
4522	4707	135
8970	3695	29
465	3209	292
2318	9847	20
1250	4773	124
2690	4793	298
1419	4241	264
9037	2601	145
5169	8823	264
2319	1701	212
835	7342	298
5119	9407	124
6758	9605	124
963	9313	145
4470	2908	264
423	6537	166
2070	1290	124
5884	3579	31
1851	8568	298
888	2062	25
1479	2788	264
9331	9623	292
2487	6983	124
2356	1452	50
8815	3232	56
5169	5495	171
96	1485	202
9410	8842	292
1779	2690	124
2690	9407	124
5793	9006	211
8219	5801	264
6987	4484	227
9990	4761	74
4299	8243	124
3542	9013	166
4299	8554	166
1222	3862	213
5972	6537	166
6357	6643	214
4141	3231	135
9851	803	236
3126	1700	56
963	3796	145
9463	5408	56
1948	1010	20
3402	4484	227
9597	2364	298
1245	398	264
3060	1779	124
9410	6890	292
4707	5463	292
8807	5361	251
948	6700	84
5598	8514	264
3060	1152	264
2248	10006	124
1419	8780	264
8807	8807	292
4967	957	53
5713	2423	25
2588	1779	124
4143	3344	20
1484	4601	20
7788	3910	264
1135	5628	213
9851	6869	124
5781	2007	212
3383	159	80
8707	6803	298
4054	903	213
4509	5168	212
3020	2364	298
2588	7931	148
9013	4054	292
6616	9258	46
1239	4829	135
8479	9605	124
2709	9037	212
9306	9818	213
7958	9090	264
1363	4158	212
1551	4793	298
6758	9889	124
6073	4758	298
10022	6284	264
228	7221	248
1877	6130	46
3734	5800	124
4441	10029	84
3226	8613	145
9923	8511	241
835	8871	124
2129	6750	201
2218	2129	54
5298	9461	264
4394	6007	211
2680	9789	160
665	1206	264
5598	6714	264
148	8726	212
4134	8499	124
2631	4071	188
5886	2336	145
7732	3730	264
3195	1227	211
4547	2993	124
7297	1933	223
8755	1245	124
2588	4203	124
3734	4258	264
5417	6885	264
6758	195	264
1450	4185	264
9952	1303	46
7467	8688	211
8163	9851	124
9851	2364	298
468	5170	264
1450	8388	264
8528	10006	124
424	591	264
5145	1027	26
7139	2187	298
6073	1110	264
4970	2187	298
4441	4306	0
3896	8911	264
3641	5565	264
117	2439	15
2256	4484	227
4375	7425	124
9851	2070	124
7297	2696	298
5109	3209	292
5169	1419	124
8219	9432	148
468	5226	264
4791	448	212
3332	2998	212
9820	6130	180
661	4630	213
1222	4758	298
7425	4068	264
7115	4375	124
665	7993	299
7788	2758	80
1571	6537	166
2742	2568	213
1245	9711	124
57	4793	298
6494	3320	196
8499	7299	298
8666	868	213
4134	1794	298
1649	2025	264
7681	7564	80
2870	2583	298
4082	8867	202
8094	1072	132
2008	2746	264
4634	1939	212
603	4069	112
299	4143	257
498	903	213
2220	9407	124
7079	9306	113
7973	6621	11
8933	2364	298
6947	2856	80
7681	7603	145
3508	6046	148
4554	2457	223
6944	74	202
6229	9932	301
3725	5572	113
9352	6976	213
1245	7444	298
3789	1512	135
4730	4872	124
6038	5132	56
270	6341	213
7681	8461	145
506	1472	212
5006	9837	298
9820	5821	100
4267	2829	148
7146	5457	100
9023	9407	124
7780	7936	141
2220	7496	106
4554	3822	212
8311	1947	52
4158	2002	264
3894	9436	188
9623	4897	124
7646	2018	212
9856	6546	15
5598	7828	264
3725	1762	124
4730	2751	124
3929	3437	264
7576	2457	223
10040	83	213
2709	895	124
2588	4547	124
2870	9519	148
8974	3641	124
1245	4277	298
3821	294	113
8864	3896	124
6713	3267	80
6046	2848	54
9151	9633	74
1647	1647	292
8528	4598	0
9856	3231	88
7687	9818	213
8094	7391	299
4835	5354	84
5169	6933	80
2974	6127	212
3641	1779	124
4069	3209	292
3265	4140	212
6847	7655	80
5006	4299	124
498	4697	264
1239	6595	213
96	5892	166
4299	6803	124
4945	4793	298
8864	2457	223
1485	9113	239
5242	7299	298
1907	4475	10
1068	6792	261
2337	4887	269
2220	2758	80
2947	9605	124
7740	903	213
6675	832	84
2565	9716	298
9174	7819	240
5242	8810	264
3514	4560	212
6651	1708	50
5676	7920	299
1614	2605	202
6758	7780	194
424	7714	264
7871	5901	212
3630	535	118
3375	9249	110
2918	2004	292
7958	7936	249
5487	309	271
4897	8807	124
1779	4547	124
5169	2161	80
9491	5519	25
5169	8040	236
7902	277	210
6983	10006	124
5901	5628	213
8536	6243	20
403	6803	298
2004	96	124
1708	1316	133
709	7989	212
4902	8342	212
9342	9013	166
7425	973	202
6944	923	144
2129	5866	201
9889	4702	264
9354	8227	145
9354	7028	145
3692	2231	212
9726	6152	213
3641	2505	264
8961	488	103
3655	1339	212
5169	4600	202
9623	1779	124
4482	7780	194
1290	7144	148
8974	4758	298
8094	4907	136
5519	6746	213
2167	4622	80
7424	7780	249
5077	5169	119
221	7902	10
6426	7564	80
7139	4136	251
7500	6213	113
5375	6778	145
8865	148	264
8716	2764	124
2062	3355	124
9764	9889	25
2220	9532	124
4547	2080	124
924	8406	32
3428	6976	213
1824	2101	212
4187	6215	211
6620	159	80
1103	7532	188
5287	6151	264
2955	9818	213
5169	1135	264
1419	9331	298
9605	7342	298
9605	9837	298
5169	423	264
3543	8831	254
2731	3433	212
5212	1836	10
1512	1085	145
4945	903	213
7846	6595	280
2220	6983	124
7301	2549	259
2868	7299	298
8047	9605	124
8054	5472	20
6675	4213	48
4482	8674	298
9837	8795	292
7788	903	213
8908	6622	0
2549	3792	100
1450	1783	254
9851	8288	264
2062	2674	264
8908	5142	124
2249	675	180
8479	868	213
4799	8018	264
10006	747	124
2034	4143	257
2751	6616	124
7732	5084	298
4554	2101	212
3725	5235	222
8869	4475	10
9850	2364	298
6432	4143	257
5657	3833	26
121	822	254
6537	3543	292
9167	5546	202
2439	2457	223
514	4758	298
8052	5432	211
4469	8365	57
4872	3442	106
5622	6152	213
5800	7920	213
6913	6537	113
8974	1290	124
2248	5800	124
5169	19	106
1250	1250	292
3555	2550	125
1290	3113	124
9851	6474	113
2220	8674	298
1529	8058	212
8219	3258	37
3493	6992	20
9053	4378	251
7115	3265	264
1273	9661	213
5169	381	148
7026	6595	213
1717	3451	113
9562	9501	264
3508	5651	212
2870	5935	273
1245	3896	124
6616	2187	298
7529	2749	264
9013	1636	292
1783	5963	213
9889	4547	124
9711	9037	264
3198	8666	25
1948	2751	124
424	6028	202
1222	6822	264
9023	8674	298
4242	5169	292
7297	333	264
5519	835	124
747	9837	298
1974	903	213
5651	7780	194
1508	465	264
4158	8504	264
2680	8335	202
619	6951	145
1057	6616	124
1614	3725	124
9348	1098	213
7297	7920	213
9711	3113	124
8047	4487	74
1479	3725	124
2764	4094	264
8528	1057	124
6318	4475	10
52	2008	275
4299	8005	65
6803	1419	246
9178	584	212
3788	3208	264
7931	9272	112
3181	248	213
4589	2696	298
9923	8133	113
7839	4798	115
2751	3432	124
4835	2364	298
2618	9602	212
9807	4447	213
9167	2187	298
9306	1260	292
9623	4547	124
2631	6847	264
5119	8674	298
3410	5944	212
1152	6799	212
4970	5595	160
8563	2107	56
57	903	213
96	10006	124
1824	8373	264
4525	8693	134
9851	4683	177
2588	1530	0
5519	8304	264
4032	4871	212
4769	651	26
3968	3113	124
2764	7488	80
8791	3900	264
4582	7936	249
5254	7544	20
223	2852	213
2955	7330	211
2423	868	213
7958	4291	264
10032	9044	212
660	2748	212
1132	2550	125
5131	7189	113
4299	7780	249
2080	4442	124
1580	6352	264
835	6147	213
6983	96	124
5091	6731	14
498	7211	264
9182	7488	80
1851	1779	124
9889	7500	264
2256	2742	233
1450	4897	124
2082	4357	212
424	868	213
5240	4361	298
5150	9162	126
5657	2238	166
2535	3357	112
1967	868	213
8908	9850	124
8970	7758	69
9672	620	212
2385	5452	18
6317	3012	275
5572	1290	292
4773	3734	124
9711	6708	113
6386	9879	175
3060	5071	212
6890	7517	20
4819	3644	212
2565	9851	124
7740	7740	292
2649	2620	213
5800	9623	124
7866	4484	227
6930	6361	212
498	8096	264
8791	4175	264
1419	7219	264
4547	2457	223
2220	5598	124
6675	3209	292
6913	868	213
1546	9818	213
4507	1730	145
8406	924	32
7297	9396	298
7591	4146	264
2589	549	153
6317	312	99
7575	9818	213
5443	9354	145
8535	5169	292
8499	6371	264
5443	8938	145
498	8464	264
2748	4357	212
5006	9716	298
8791	9594	264
5800	4897	124
2993	4758	298
2622	6213	166
6865	3821	292
3792	5336	119
6595	167	268
8795	2187	298
9687	9947	160
1794	9605	292
1419	7646	264
8650	2550	125
5408	1596	264
8219	7633	124
2709	2852	213
1059	3711	25
10006	9889	124
8047	5048	124
641	3785	257
6451	834	211
4951	8757	264
9851	1283	264
2081	5911	50
4413	8831	254
3706	9711	124
3864	9837	298
1057	4793	298
5375	6444	145
3209	9903	264
3124	5169	124
4144	903	213
2220	9055	132
1552	6468	232
4144	9706	264
6428	7902	10
8666	9174	251
660	2920	264
6451	2828	133
6137	5151	212
4660	7299	298
2934	3543	212
8047	9590	264
8047	7780	194
6284	6435	212
1126	9566	214
8970	8077	54
4584	5169	119
4599	5508	20
4204	8003	180
9711	5600	246
8666	4967	251
6869	2102	0
3896	4657	212
5800	8536	264
3437	159	80
2256	6537	50
2993	6160	24
9789	2080	25
5048	903	213
1450	1779	124
9851	7519	114
2067	6341	213
2008	3725	124
3894	7752	11
7074	182	132
6726	353	145
4228	2409	113
6758	1363	264
529	2422	237
3864	4299	124
7569	5173	135
2487	96	124
4597	840	145
963	9918	213
2764	6563	264
6700	1586	145
2870	990	264
7732	9727	254
4141	4535	196
5151	5145	56
10022	3595	264
8908	2008	124
1245	7993	299
9600	832	145
4757	8316	20
5242	65	74
3375	7297	110
8243	4712	124
5676	7299	298
3574	529	88
3706	4277	298
3725	1614	124
2993	1290	124
2751	2004	124
2148	159	80
9299	9023	25
1068	6160	10
498	96	124
8981	3862	138
6112	6595	213
9923	121	124
5800	8456	264
2751	7349	264
1222	5680	80
3645	6865	264
4660	2101	298
5119	6102	20
4418	944	213
3250	685	180
5169	1516	124
8163	7079	46
5800	1779	124
2220	2866	180
9923	5718	264
1636	9605	124
4017	677	212
6640	2544	193
5443	8205	212
2148	1406	145
2148	963	145
6535	312	23
963	3252	20
6944	9374	113
7139	5693	264
8269	2204	31
4730	9023	124
7140	1280	164
498	1535	264
6130	3020	64
641	9444	100
3688	7986	145
3929	3381	264
3210	2457	223
4609	6537	166
9711	3706	124
2751	9532	124
5349	903	213
8243	8908	124
6451	4014	211
1516	4793	298
121	7575	113
5800	8243	124
4144	6459	298
8499	5519	124
4897	3209	124
4482	7614	37
7986	2643	121
5718	4753	113
7539	7892	166
5240	5240	292
2751	6983	124
8568	5519	292
9711	5298	264
9069	8801	213
3124	1851	124
9167	7299	298
2532	3610	212
44	5598	64
2631	9837	298
9820	8305	20
5177	2923	27
5298	5087	74
2853	4666	212
498	2955	113
4158	3570	264
4660	4730	124
8908	948	124
9037	9816	264
7972	619	56
2690	7680	251
5800	4203	124
3725	498	124
7819	3576	20
9711	6300	113
2993	3258	37
2690	3113	124
8716	6943	124
284	9780	50
9439	9361	69
5169	2751	124
8791	2974	264
8716	8528	124
5142	2350	264
4589	9994	0
1107	7564	80
615	3673	251
9851	3821	124
8966	6253	145
6652	6595	213
688	7564	80
7424	3348	20
529	8286	213
2248	6983	124
5976	4259	20
2610	2949	88
3113	5301	264
602	8134	212
8535	2220	292
245	5323	264
4730	2993	124
2129	4299	201
4730	2220	124
8550	3206	212
1450	4547	124
8219	1779	124
4375	1571	298
5151	5620	212
1257	8068	296
5071	2086	298
6719	4475	10
3749	8161	111
2680	7821	264
8235	3152	264
5800	9889	124
6595	3114	193
6430	2550	125
477	6101	25
5519	10006	124
4482	6066	264
9167	9224	264
3209	7145	48
867	3645	212
747	541	124
3968	3155	37
7772	8405	275
6097	3843	235
8193	7801	166
10006	8674	298
5333	807	20
3085	1589	257
3894	5684	213
2746	2791	212
8864	4035	80
2690	96	124
4872	8530	264
96	6526	264
7349	8286	213
3821	6987	148
96	5800	124
498	5924	298
8145	6451	113
8807	3921	180
8871	7183	148
2423	2364	298
6883	7251	25
1508	3383	264
747	8523	11
6508	2993	25
3231	3630	212
6803	5119	246
3540	2422	237
832	9738	145
5321	6408	257
9851	454	264
6885	5080	212
2870	7074	264
2751	903	213
8093	4067	229
6983	9331	298
8933	3083	48
5346	5346	292
2220	6944	124
506	9005	145
7788	96	124
5143	2248	212
3389	6700	145
8413	6187	180
1967	2364	298
832	9600	145
9249	5800	124
1260	7126	202
2853	8638	56
5595	2422	237
9850	8716	124
8864	2950	298
9711	5014	148
1647	9060	80
6206	995	193
963	3535	145
3725	4970	124
6537	895	292
6719	907	50
4339	1859	264
1654	5819	26
9342	7986	212
8145	8148	264
8318	7028	145
5616	7564	80
9410	4660	292
1647	7045	264
6890	5800	124
8650	2648	88
2622	9558	84
6913	2364	298
2876	7564	80
1052	275	25
2070	903	213
9494	6595	213
7817	4042	196
2220	4827	37
3645	7275	20
31	2187	298
2082	8101	212
963	2852	213
7788	3161	213
5006	738	132
1057	903	213
4928	3162	213
5048	2890	113
7467	5432	211
8094	1146	148
9374	10024	211
8666	636	213
25	6803	247
4299	5704	305
2555	9785	229
1222	1779	124
1450	784	132
1086	4758	298
3124	2690	124
3641	10006	124
8224	2945	94
1557	9306	166
4339	2549	251
9711	1315	113
1762	1479	124
10003	6167	211
6537	4485	172
5006	8294	113
3706	1222	212
9178	944	213
7958	1488	264
1614	4375	124
992	6619	212
2764	9606	124
6790	580	84
6049	9143	212
6539	3896	119
6495	4758	298
4507	4588	212
3410	3803	212
1717	8871	124
8145	7993	299
6890	7559	264
5254	9437	145
2070	2219	277
3209	1073	148
5598	4793	298
4599	2977	145
8864	9605	124
6432	5177	196
3968	8523	11
8390	2675	213
5119	5924	298
6512	159	80
2220	8873	148
8688	6615	264
8716	3453	264
9711	9820	124
2764	9711	124
3277	9457	50
2011	9013	113
8908	8716	124
8511	4840	213
9606	2764	124
5006	3191	251
2396	7096	212
9258	2426	25
6341	8706	25
3231	3210	145
7994	7732	292
7646	9445	212
8842	3821	212
8871	4299	124
5598	9407	124
4554	4613	37
948	4793	298
2256	1708	50
2870	5712	264
2220	7437	298
3821	4780	298
2641	6834	283
4757	602	145
9764	1057	25
9605	1245	124
4583	8135	10
5151	4570	37
6944	4036	113
7321	8391	11
245	3881	264
5417	9544	264
8163	7299	298
4147	8400	212
667	7727	212
8908	6960	124
3723	7483	10
907	6558	20
541	7181	264
2220	2610	148
541	4921	188
5287	5006	124
4482	2241	251
3060	4554	124
8697	8193	212
2220	4299	124
3833	9366	80
1260	9923	124
813	8163	64
4773	2422	237
4634	3206	264
2565	8791	124
3792	517	103
5169	2856	80
2318	6713	264
8470	9605	292
6546	9228	213
7633	4039	264
1851	5668	20
3770	373	20
1479	5169	124
4421	5169	292
1614	6706	80
6989	5169	119
963	6812	145
8755	9623	124
6713	3821	292
5169	8568	298
6544	1708	50
3725	835	124
9711	3869	148
7425	4758	298
1290	4866	264
788	2549	251
2610	7922	50
4967	3821	119
1933	3231	81
5800	4515	113
5901	2242	180
4945	96	124
498	7956	264
9934	8391	11
963	7553	145
7321	4128	202
3968	4117	264
8066	6925	121
2588	3130	124
7529	3639	264
8662	9145	163
2588	1057	124
6719	3262	54
8163	2101	298
3054	3209	292
3579	5701	105
3579	2399	193
5048	5670	113
4144	96	124
194	3821	119
1933	542	71
3756	2870	292
6341	6574	25
3130	370	202
4780	6050	142
10006	9562	124
9119	2261	212
1424	8831	14
121	5800	124
9889	5909	264
8871	9306	166
3316	9605	124
5696	3508	56
4835	3821	124
8974	1779	124
9532	6608	26
2148	2989	145
3428	3150	145
4327	6030	209
895	9023	124
4375	7391	299
5286	1359	83
8528	8376	80
9605	8865	124
9605	3609	148
7425	2394	264
2690	4299	124
9711	10040	264
9851	5515	298
8795	8391	11
5904	2161	80
3130	4299	298
2648	1358	85
2588	3124	124
9605	6232	213
5622	5519	212
9023	8093	148
2011	5298	145
8098	4484	227
3453	2719	212
4582	3725	124
5006	3195	113
3060	9526	124
3734	2870	212
660	1959	212
3864	7936	249
498	9923	124
2751	6495	124
3808	7146	180
9711	9716	298
8811	159	80
7425	1290	124
1551	9837	298
5254	1928	292
8791	6803	298
4650	15	31
2148	3226	145
5048	1546	113
8908	1479	124
5417	5169	124
4666	10003	113
1508	4668	264
2426	3637	132
454	7372	264
7672	169	119
615	844	264
2242	8823	56
1779	5800	124
1479	1138	264
3085	141	10
4589	4793	298
4158	70	212
8176	6637	84
4773	8219	124
3968	3198	46
1245	9605	124
330	6241	254
9605	2934	124
5512	8286	193
1777	7819	240
2062	8807	124
1260	5242	124
514	1779	124
121	888	160
6130	8235	64
276	268	240
381	5169	119
5519	3124	124
10022	4195	132
7483	8254	193
8243	4758	298
1450	6051	264
9947	6130	180
3060	1261	20
4547	9169	213
9850	217	251
6960	3136	202
9344	9304	145
3060	9923	124
9923	2487	124
2487	7936	249
2080	4105	74
8755	1779	124
5061	8053	213
2008	2640	20
6803	6931	242
8182	6595	213
2596	2319	212
5892	9818	213
7044	125	20
4339	2764	124
8755	498	124
7839	5876	145
6839	6906	80
4554	8674	298
6616	4793	298
498	5009	213
10006	7650	56
5972	5628	213
3565	2558	66
2396	7564	80
2004	79	264
1479	8848	74
1748	9233	10
2690	9306	166
2748	3655	264
17	7564	80
7569	4735	69
2439	9540	196
4082	9425	113
4970	1450	124
3345	3660	212
7839	1255	85
96	4377	264
3113	6958	264
6913	4622	80
2148	7567	145
8005	9013	209
8815	5443	145
5533	7564	80
9770	6700	145
4945	980	264
1596	9178	56
6944	5793	113
4134	7920	213
8716	2187	298
2487	5070	264
10006	2423	124
5499	5234	212
7050	5380	80
4951	8797	264
2393	2364	298
