12368	9637	109
6504	2360	29
4892	12477	149
10895	1562	208
4588	3676	67
6281	4693	58
234	1719	149
3511	2819	283
2256	8796	86
7995	1664	304
4693	9123	160
5929	11552	200
2914	11385	76
5513	12602	149
12089	3657	108
1684	12778	12
12935	7479	27
6504	3622	283
933	5292	12
7405	2612	283
2189	793	309
1291	9714	6
6614	6582	12
12038	1331	249
11932	6281	235
11887	3115	304
5400	7246	304
11785	8516	188
5694	2126	149
9233	6228	249
4488	6943	249
12321	234	66
9345	10026	170
7968	6576	249
12052	10463	303
438	6978	76
5694	5274	289
4983	820	263
2473	8183	29
12935	7703	320
7605	7287	29
9660	7442	249
11705	11097	208
11766	6854	188
876	12975	203
10597	3745	76
9292	9942	29
4522	4090	29
274	12383	304
5552	7665	313
7748	4820	149
8924	12878	283
4205	2657	329
12153	5432	188
11876	4603	208
11766	1515	249
12019	10727	12
475	12729	6
11994	7407	155
7966	4545	18
8426	10440	283
12520	7968	149
5929	6609	249
10219	12052	249
6655	8284	12
10813	11653	283
3017	10823	283
3170	5679	329
10236	6208	12
2514	2514	201
10907	8207	249
10677	1198	253
10367	916	92
618	3109	283
1331	3091	283
5117	3552	249
4610	534	6
3104	10668	71
5400	9497	283
2531	4693	58
6614	5697	70
1278	8364	134
9599	4029	283
3848	12502	188
4378	12935	249
11032	6096	108
9658	4773	188
7245	1023	298
1751	3498	117
1331	9233	249
5274	6194	232
5929	4640	283
7701	10313	283
7675	2639	188
618	2335	70
412	5369	283
7675	324	77
13000	6343	283
10084	3826	283
11766	2334	304
5310	448	82
4508	4752	12
1721	8371	304
10320	8435	43
12903	12935	149
867	867	145
6281	5694	160
4103	9843	108
11785	9978	320
1519	11373	101
7641	3017	249
10178	8371	283
3511	10112	6
1976	7243	101
7271	4488	249
156	1173	247
491	516	280
2666	8756	304
2494	12204	249
2096	9292	71
4346	9746	298
7174	5580	278
4529	3858	283
3811	10410	304
3017	9129	283
11573	4090	29
6849	5839	283
2126	622	249
5580	5427	283
12935	10753	29
6943	6190	283
7641	4441	249
10824	481	20
3848	892	283
3625	4380	12
2126	2149	304
6096	3685	12
1949	12525	304
2969	118	249
8062	8872	249
6611	9818	309
3457	1515	249
5613	4603	208
7352	6149	326
9240	2930	193
2028	10891	283
8311	10820	298
10763	5775	29
4586	6098	5
7936	12329	172
8269	7232	108
7756	12611	283
10585	7211	203
2274	6811	208
1208	7656	283
2043	1173	247
2126	3661	208
1307	7577	194
6773	10133	304
5646	5525	254
4522	5300	208
12038	3511	249
10520	9972	8
8712	5697	70
6614	5465	188
2895	573	306
118	916	29
2306	4159	304
763	353	249
1255	3104	29
9599	5117	249
8480	302	149
7031	10453	283
5456	8653	283
1243	6972	12
4114	3571	306
11872	4987	283
4633	6576	249
2473	10367	29
12052	1532	249
3104	12230	82
1296	9179	283
4640	1087	283
577	91	253
475	2096	29
6528	8414	304
10713	3935	249
1859	6990	6
1255	8879	164
6271	8062	249
4888	9437	12
3657	3753	34
2235	116	304
2969	8183	29
9192	1096	188
10907	7968	249
11277	1296	249
5929	1578	6
1536	9000	160
8062	1418	29
9599	9695	333
4891	12878	304
3552	4924	134
2293	11208	184
1515	2235	249
6504	11854	249
8166	10693	283
5663	10713	249
9073	4488	249
8207	4346	256
763	6504	249
4698	5176	267
419	419	243
6620	8629	123
5580	12935	249
10236	7727	12
1512	409	283
1735	5456	304
9367	6729	188
11104	5465	188
2002	7701	149
455	2335	70
11887	4282	304
2126	1410	249
3886	12036	283
5456	7488	283
12366	6978	76
2673	622	329
9560	12569	6
9231	4362	188
7756	10140	76
6228	9397	283
6504	5408	200
4256	4256	243
11644	12059	208
10177	11104	12
8207	2639	188
10577	5650	263
1342	12935	249
1331	5321	29
11589	2347	6
4529	3998	283
1549	12639	1
6655	3248	12
4537	9302	67
620	3861	134
8136	6802	123
900	1562	208
4228	1562	208
9329	11966	203
2343	11948	283
2397	9433	56
1409	9609	178
7405	3783	283
7701	10571	249
7704	2126	249
10945	10193	283
3735	9021	197
5066	12275	283
258	0	283
2833	8031	283
7701	2346	283
5191	1164	160
4157	3911	77
12935	345	283
4496	1096	188
4698	1173	247
9430	12050	249
10945	9236	249
192	3034	310
5837	2126	150
7206	234	66
12596	3979	304
5051	7681	48
7495	7275	298
4452	3163	283
3147	7542	310
251	12793	188
5456	9888	283
10026	10164	229
1208	4114	283
1180	11115	298
2483	9103	304
11660	9517	253
7352	9456	326
3837	2494	149
12050	7873	208
4617	2335	70
11766	3007	264
4805	5162	229
3979	7881	29
6191	2126	149
234	9410	168
1756	1756	145
5156	12237	149
10209	5697	70
6132	9144	18
7232	8269	283
6943	9293	27
8924	3142	283
6943	11072	147
8909	10656	283
5877	5587	256
5929	12680	256
11573	5674	6
6849	2863	283
9973	12266	125
8677	11500	188
11465	11243	304
4537	6017	267
4123	3952	108
4029	4090	29
4881	2335	70
12980	5929	249
11431	3511	249
11444	1745	5
8183	3887	116
5117	1331	249
5685	2028	108
2832	5646	149
7968	8517	283
3174	6387	145
8330	1515	249
32	6609	149
6954	4552	58
3657	9560	52
745	4148	160
4522	3837	6
4630	9627	76
2494	9599	29
9614	6308	3
4752	11104	12
12498	8059	188
12596	11785	249
9166	12059	208
1342	1342	149
8776	11549	283
11611	911	27
8303	234	66
4345	12907	12
11028	10429	51
12471	4214	12
7619	1315	170
5530	573	45
11785	12052	249
4552	4213	112
7968	419	249
12038	552	141
11644	12468	29
5929	7424	256
3017	7200	29
8885	1259	283
1296	10945	249
4522	8335	6
4983	12599	247
11994	5663	249
745	8674	283
3511	4940	252
6956	3811	12
6857	9292	150
9073	5988	304
10907	5372	188
7605	5487	179
12778	2846	283
12052	9481	283
9660	5493	283
9073	7873	208
12566	10177	12
5408	3351	197
1208	1888	283
3859	11310	283
8490	8322	283
9329	9432	283
6976	4182	160
12887	3657	108
5272	8596	304
11816	1980	145
5929	4918	134
6052	838	247
7442	6569	160
302	1389	141
2126	11729	249
12858	2621	283
4157	3819	29
3309	5184	254
7441	12735	304
1252	12555	303
7787	5929	149
103	9483	94
12538	1562	208
5650	159	6
11648	8091	108
3892	117	121
8909	3298	229
3248	3946	203
5669	11940	12
13022	12606	149
5047	234	282
5791	3111	188
6142	12254	26
8836	1981	188
4529	7001	283
11277	4545	18
7295	10400	197
10031	6854	188
3657	1132	76
3017	11513	29
10964	4724	12
1474	9601	188
4884	9132	149
8109	6651	304
3970	5929	249
12296	10094	181
12740	2150	304
1331	2221	29
4728	237	308
4248	7968	249
9886	7928	178
1637	4488	52
1733	318	6
9238	7284	316
12262	3454	304
1523	4980	253
10727	4691	12
12980	7183	6
4103	7968	149
4274	4703	188
12753	11679	254
4522	2096	29
1515	622	249
8301	181	308
7968	11769	56
5929	8225	249
12473	8001	229
7549	2397	249
1512	11322	283
2918	4040	289
1410	6253	56
5929	4552	58
12070	9713	263
12760	8019	283
6609	5580	249
11277	8225	249
4488	8225	249
2932	9073	289
2343	2256	45
3351	9514	149
11026	5775	29
1734	12863	208
9660	7514	249
4345	11757	12
4595	3911	77
10274	2126	149
933	11097	208
4280	1331	150
3021	6009	57
6645	11419	283
491	12031	157
4529	1017	232
8225	5697	70
8490	12464	283
664	4457	84
5117	11121	84
11452	367	212
6435	1443	3
5580	4883	303
1859	8043	283
118	2189	254
13000	5495	160
2126	1859	249
7641	6544	29
11528	3698	304
3780	5663	249
4040	10367	29
9581	10732	298
9233	10324	29
1342	419	249
7514	287	283
4488	4228	249
10429	2126	149
1252	1252	145
11644	7868	283
8417	6506	149
5929	5453	94
3859	3859	243
12052	6512	203
12089	3242	3
11089	3348	188
7031	6572	38
8712	594	6
916	1214	82
622	7407	155
1296	7876	254
9390	96	304
4522	5323	6
11513	1291	149
2215	8629	123
11026	4603	208
13014	12923	304
1897	7633	188
928	5465	188
4995	4995	276
8976	9660	149
11644	7470	188
1515	4488	249
12189	916	29
1291	10945	249
7615	8516	188
4007	4522	290
7394	10462	324
7701	762	188
4522	916	29
1519	8477	180
8517	9783	188
5325	12504	188
5223	9942	29
6096	11106	58
11854	911	27
11277	8783	283
2397	7968	249
12491	10178	108
7960	3191	84
10668	9269	29
11872	11566	203
7605	3498	117
10836	4859	66
4983	7131	263
8372	5097	304
3780	8183	29
7605	5891	157
12038	9994	283
7442	2903	259
10945	916	29
9671	12057	188
1859	5404	256
5274	7984	283
3248	6854	188
10668	12759	188
8225	5775	29
9581	6782	265
1563	12541	209
3430	2024	12
5646	6342	188
1859	11292	249
5554	12504	188
12602	12467	308
1291	7968	249
11470	5522	67
8712	3011	106
3511	366	134
9233	9073	249
10909	9269	29
11766	2687	259
3970	916	29
12038	4488	249
7271	2639	188
6576	5578	27
2126	9104	265
9489	6289	283
5404	5298	188
10945	7640	283
12050	2639	188
2833	1672	283
1756	818	304
4212	10952	12
12050	324	77
7625	469	298
1859	12650	283
5274	1334	283
4874	469	298
11617	6805	304
2126	4452	249
12038	9075	84
10110	534	6
6281	1550	145
11313	5650	149
2126	1226	141
3607	7289	304
234	9166	149
4441	12572	283
11093	2022	304
7405	12349	283
3247	5222	283
1802	5697	70
258	1600	283
11573	11729	304
3657	2335	70
9828	518	329
8772	7968	149
8467	8361	263
12471	6450	184
7701	6576	249
2932	1296	289
9021	8110	247
67	3351	66
573	6228	233
8330	7823	308
9345	1093	105
12464	8466	304
10766	1079	283
5775	7183	66
2286	115	229
11765	622	149
7226	8887	76
9477	8062	149
10219	2360	29
9695	11700	223
5855	5394	279
12571	10208	280
12052	12899	27
10057	438	108
3811	11156	12
9638	7985	304
12602	1133	51
3465	3498	117
12376	4090	29
13000	3698	283
9358	2126	249
10926	685	315
4888	5567	149
4248	4533	27
1637	4552	58
11795	513	289
5929	10031	249
3214	573	45
10158	1019	315
156	1626	263
1311	3104	29
1347	9757	304
3474	3474	145
876	5929	249
1689	1689	145
10766	11798	6
7639	5533	304
7650	7482	263
4690	2126	150
10219	8224	264
11431	1284	283
9599	7198	66
4892	827	188
4595	11785	249
5463	12566	2
11072	1089	108
858	10560	179
4256	9715	283
513	9041	188
12735	4603	208
671	10421	247
1291	1135	283
8480	5732	308
9141	11828	253
5580	4416	256
12828	7614	304
12445	2250	141
2084	12277	121
1532	9269	29
620	1084	145
4488	412	249
6437	5535	67
9132	8183	29
302	12337	6
3021	6281	304
320	2335	70
4529	5358	283
4594	11916	150
5663	1397	38
8848	8940	188
1539	1539	243
4254	4335	304
11589	9230	6
3780	10367	29
7422	5298	188
9358	3130	29
8480	6662	145
6576	10753	29
573	3017	233
876	1214	29
1296	8712	249
8939	8939	243
11277	12038	249
7495	12444	265
11570	6644	309
7641	1296	249
2334	3180	304
4488	12038	249
11994	7514	249
2028	5685	45
268	2126	150
9179	9195	306
6281	10070	283
796	4441	249
8660	12602	149
419	3457	304
11383	5427	12
573	4441	233
5358	2126	149
486	4806	283
5117	1214	29
296	2265	208
9240	3856	105
3017	4014	283
4874	5298	188
2970	2267	117
4522	3311	6
1316	3106	188
9329	4693	58
8225	4728	249
1154	2126	149
6695	8790	304
3407	1331	289
5580	6609	249
2876	1064	283
258	11763	283
5694	10585	289
7641	2096	29
6609	6358	283
2531	2814	76
12756	7120	304
5277	5277	243
412	10219	249
12153	676	283
993	3589	3
2126	2488	208
1311	3991	2
10732	9601	188
11106	11106	145
4037	10414	304
11431	4488	249
412	1291	249
4522	2084	6
7839	4545	18
1664	6427	304
4073	5697	70
1342	6609	249
2907	12176	304
11310	11087	306
4046	3304	304
3200	11685	83
7743	115	188
3341	5465	188
7514	9390	283
4441	5580	249
4345	11277	149
2969	1410	249
2126	4090	29
11166	234	66
7918	10556	283
9560	6188	327
7699	12976	304
9382	8307	304
4996	6541	35
7787	3497	178
9382	7968	249
4522	10514	6
12935	3613	283
8062	10571	249
12602	2173	29
10727	1981	188
3021	2483	283
8026	8257	283
11465	6722	304
10743	11545	304
6978	6497	12
684	10387	232
7495	3147	301
1023	9601	188
52	3856	105
12596	12596	145
1751	5051	29
518	11499	1
3859	7437	12
1190	544	108
3511	261	6
7689	2397	149
4633	11470	8
5669	7968	149
8166	1953	249
3538	11648	45
7675	7881	29
6129	2030	265
4228	5775	29
12031	234	197
11785	6998	236
419	1410	249
5929	3935	304
12193	10142	67
7226	6628	283
11300	3509	188
10234	80	283
438	10788	306
2126	9489	249
5650	1536	249
6438	10919	12
2084	745	149
11980	12698	30
2833	10331	283
1512	4818	283
663	11513	29
13033	2639	188
9437	7701	149
9073	620	304
3017	8976	147
10909	12484	283
2126	11026	249
9432	2126	149
888	1987	298
268	3392	193
11589	7881	29
3846	2335	70
485	3013	281
2002	1586	304
12778	1236	283
3400	2126	150
6730	5174	19
513	12344	70
7232	10076	200
10964	2593	149
5679	1364	272
6956	11930	203
12753	3007	264
618	6798	283
10591	7537	145
4820	10713	249
5694	684	289
5394	4737	283
412	5196	312
5109	8076	188
339	5465	188
9762	6866	216
5837	192	301
1188	1532	249
2019	2580	324
10529	4228	329
7615	12052	249
684	10041	283
5929	2855	283
3309	5114	6
2126	8490	249
12037	12037	145
9236	4046	283
8974	3263	308
4728	3935	249
11431	12950	147
876	3552	304
4488	10031	249
8974	1068	6
796	4090	29
763	324	77
4728	374	283
11785	4274	312
918	7885	188
11994	7701	307
518	3367	283
7936	6908	200
7070	10869	147
4588	8852	194
2918	9132	289
475	11785	249
518	10219	304
4782	3970	304
10448	6458	304
3457	3457	149
5310	3865	55
2028	4037	283
2126	11513	29
9599	5600	69
7206	5724	160
10713	11292	249
4040	546	188
10236	8038	306
10110	6663	283
10408	8717	108
6243	12399	283
3837	12504	188
4228	6772	283
896	12137	108
8163	10704	298
12082	8932	34
9599	8923	333
3952	5585	232
12778	10827	283
4552	11106	304
11277	1549	304
852	5499	304
7208	11366	280
1965	7609	175
5512	12501	188
11277	8091	283
4782	4782	149
12935	6342	259
7983	1679	149
5079	8753	12
1211	8225	233
11729	582	141
12471	9717	304
8062	1859	249
518	12597	29
6576	5580	249
10236	9361	208
7232	4693	58
12689	10092	304
4772	5455	6
12180	8710	304
9599	12523	208
5650	1539	249
11277	11785	249
5650	3819	29
4728	6609	249
1536	11785	249
12636	6437	180
5929	9231	283
1331	3351	6
3511	3256	283
1217	4916	283
10987	7004	150
4441	9233	249
7227	867	160
1734	12563	283
258	4313	283
6281	2954	283
12037	2635	141
3448	3351	66
10208	10766	12
1802	1720	283
5456	8397	283
5066	3139	304
7641	8225	249
2043	234	67
928	5890	12
3474	1096	188
11589	8147	1
1736	6125	149
5125	5561	30
3093	606	304
2126	6943	249
7424	469	298
2494	6926	203
622	622	149
5310	5512	2
1255	401	283
11292	1515	249
5580	5117	249
11563	6326	12
6096	9100	306
599	2126	149
11918	10207	304
118	1409	84
1951	1331	163
7081	6609	249
10704	9601	188
9420	4286	153
8690	916	29
1643	5317	188
3848	10793	12
10668	5158	283
1512	5432	188
4818	10990	229
5394	5537	283
6528	5885	304
10766	7487	12
7701	1296	304
1316	234	66
7701	6287	306
8846	11828	253
9420	4924	178
6693	9645	160
11872	12266	208
2473	5861	203
1523	2827	51
1221	7198	66
8480	9160	312
12052	12970	27
7605	11252	332
8371	1721	304
3979	954	1
1511	2335	70
1296	6952	328
5125	2126	150
7081	5117	249
234	7227	149
1520	3027	304
4212	1981	188
7549	7839	29
5156	12172	306
1296	5746	6
5619	1678	283
11648	9660	149
1410	11482	29
12357	5694	160
4157	3334	259
1208	7090	283
12153	9429	283
3457	7407	155
8584	5646	149
10987	4548	117
10346	12779	197
4615	5254	262
8303	5259	2
5650	7701	249
8480	6870	208
4452	7839	29
7918	9361	208
4588	3846	19
8909	8830	203
7405	12640	283
852	2126	149
5896	3856	105
1734	7560	188
3859	3060	283
7072	7565	6
9930	7745	283
9277	7352	202
438	6880	303
9581	8311	273
12571	4476	179
7437	8757	304
11750	7701	149
11383	4909	12
6052	6052	145
5650	11313	6
9132	4884	134
4742	2265	208
438	12939	164
4488	356	172
5358	4529	108
9599	12602	249
3329	8955	17
401	5974	6
6227	2177	263
4529	11954	283
7824	207	145
6609	3486	188
5367	9554	304
12331	3411	60
9560	9560	149
7839	12193	188
7442	5223	249
2344	7381	259
3625	6778	188
8913	520	282
4522	2788	208
7704	3678	283
7653	10212	188
10824	1208	20
8111	11922	145
9599	4649	333
3848	180	12
1672	8407	304
9236	4660	29
10539	7492	200
4633	1515	249
12559	3055	267
7232	9629	283
7968	7762	304
1664	5756	304
518	9269	29
11429	2678	304
2932	12038	289
7968	11106	58
143	5257	289
8846	12857	255
8091	12863	208
10178	7842	283
9903	3348	188
12376	916	29
1208	7120	283
3309	4690	200
577	3856	105
9358	5929	249
12031	10276	324
6177	2126	149
3379	648	12
3552	883	283
6183	302	149
5159	4606	283
1859	7005	283
2715	12127	6
9599	3725	57
6885	11106	58
3970	10909	304
1515	5929	304
7804	11301	304
5580	5580	149
10514	5213	121
4214	1877	12
12038	5286	29
2473	4090	29
4488	2969	249
480	3777	304
9009	2285	283
12111	3341	76
4034	103	298
3979	8516	188
796	9073	249
10909	582	141
3018	1802	5
8936	7245	200
11356	2126	153
573	9073	233
10907	5663	249
552	1097	141
2084	3935	149
6358	654	283
7851	2639	188
7986	1522	161
3104	1523	36
3017	12038	249
4345	6391	149
4015	8304	316
485	9473	324
366	10999	147
12935	11277	249
618	9787	203
9739	11989	12
6438	400	283
5105	12038	178
588	7675	233
7079	7162	304
288	4246	259
6096	8448	283
412	6629	304
9599	1413	254
10585	234	66
10895	11012	56
4952	9619	324
4522	12935	249
12180	4389	283
5436	4555	67
4633	3104	29
10909	10367	29
12596	419	304
12050	11440	283
10313	6256	76
67	11245	304
5669	7983	12
6504	4488	249
1291	12180	283
10453	1126	304
5650	3210	303
9234	11046	108
12644	12514	12
4029	5431	283
5274	7566	283
7031	10945	249
4428	11145	283
1180	8477	180
9233	12935	249
11405	1390	304
11821	1023	298
11104	194	304
8062	9774	29
6645	396	333
129	4441	243
8091	5302	283
7701	9614	256
5453	5450	220
8872	12290	283
12486	9233	149
3557	11097	208
2918	9382	289
5325	2263	263
10274	7675	149
8109	2334	149
10763	12322	283
7514	1304	283
4488	12602	249
582	11390	141
1296	5586	265
1511	12211	67
11166	12194	288
10668	2689	141
4157	41	283
12802	4919	298
1296	7968	304
8207	4932	308
12980	2639	188
3511	11589	304
11373	12935	149
8939	10367	29
1296	11589	249
1662	12193	67
6438	135	12
10907	7442	249
8104	12585	188
6243	11770	283
1608	10865	141
2347	11589	149
118	11489	27
5650	4820	249
3018	3351	197
8062	2334	249
1603	2335	70
3608	10282	301
9236	2360	29
2250	2509	308
1433	7619	309
5877	9233	249
11573	11785	249
11589	4107	145
10178	1347	283
12857	469	298
12760	9152	188
8776	4429	283
9238	469	298
1296	2876	283
2126	2960	283
11617	3470	308
2293	3374	12
10177	11563	12
2969	9152	188
8364	2265	208
599	5609	304
258	10998	283
5669	3254	12
1549	12597	29
6620	4899	145
2969	4090	29
345	8501	304
2126	1549	249
9599	4693	58
2397	1234	51
7271	11795	58
11877	333	49
5117	1068	6
8384	9292	149
7422	1634	180
9233	11981	256
5117	3651	6
9560	4448	45
7092	7047	289
8939	10015	56
5650	1188	249
3552	9176	283
4852	2126	149
9994	1546	283
8135	12504	188
8062	8490	249
1208	11474	200
5456	6695	283
7514	763	249
9544	1092	263
933	11081	304
1296	8936	249
3856	1093	262
4346	5227	29
7873	12266	34
8974	7797	145
8153	8823	298
7968	11028	249
498	5840	271
4228	2349	283
3970	2715	283
9930	4126	283
7198	1560	263
3510	9712	283
5284	6349	309
5694	7226	289
2929	4469	180
6954	8516	188
11611	9758	283
11611	7200	29
3510	9103	283
2654	4545	18
12052	6826	76
7873	1562	53
5298	2548	124
6826	323	12
9560	11281	283
11644	1859	249
12778	11882	145
3457	118	249
3457	8330	304
375	2126	149
2712	7533	315
7549	10945	249
10219	5929	249
7811	8634	283
4903	4452	149
6243	12473	283
3091	2647	145
11431	3801	256
11069	12153	108
412	6849	283
2126	4545	18
10823	3987	188
7514	7200	29
1750	11644	289
4029	6576	249
8330	8183	29
12204	4488	249
409	1512	108
6528	8108	304
67	9406	12
6629	6629	149
9238	7966	202
7793	8618	304
2473	7665	313
6609	9599	249
12935	4595	249
1808	2126	149
3018	9648	298
7842	5601	229
3180	8516	188
10236	5156	12
6052	8062	263
10892	10177	108
1949	60	6
12052	4782	249
4782	12376	304
11611	11513	29
353	2360	29
6811	2488	125
2855	6237	203
11589	10112	6
6243	5636	283
9282	11097	208
9599	12050	249
4522	33	306
3457	8183	29
9480	12876	304
4835	5522	67
11994	12791	283
2907	312	304
7605	5312	245
1802	7464	184
10236	12566	12
1694	12280	184
116	6133	256
2944	1433	253
5456	1314	283
12153	12096	283
7615	2360	29
6609	1953	249
5877	4693	58
6849	5300	208
12207	5372	188
11785	2230	188
7424	2722	186
10763	6621	119
7918	10805	254
10704	7966	212
4728	4028	283
10236	12	12
5929	6956	249
1549	9269	29
10909	6246	283
9560	10945	249
10972	6017	267
9878	11825	197
1519	2015	109
9073	8225	249
4938	9123	58
4508	6614	12
7701	6122	259
896	5374	56
8062	9721	249
8403	9269	29
588	2720	289
10177	3991	12
7968	2687	259
7743	10179	188
3115	12389	304
9233	9721	249
2028	8204	232
6227	1291	149
4762	8723	304
11994	6885	134
5929	8912	56
3311	117	121
7031	7968	249
4452	4491	283
1756	10713	304
10208	3474	12
5895	2126	149
258	6471	283
5567	11383	76
1802	10190	304
9292	4441	249
7968	9032	283
8153	11220	180
9994	12962	283
9292	10836	29
5663	5775	29
1733	1733	145
4522	12242	56
3557	11062	188
475	12935	304
9073	9466	208
6576	11277	249
10727	514	12
2930	5298	188
8955	10915	310
1539	1410	249
6853	469	298
9489	2126	249
9480	6268	12
6576	6342	259
9233	2334	249
2334	2473	304
5798	5098	289
412	9269	29
6645	1515	249
9073	9073	149
588	12048	289
4497	5298	188
3091	4603	208
11785	10668	249
12980	2654	29
