6225	2336
3383	4505
182	3911
156	5530
7782	742
3595	5025
3294	2029
2372	1662
75	5970
4826	4201
2899	7313
5513	7781
5177	4583
1869	7087
1274	6219
6625	1128
1777	3438
3061	7668
4838	2228
4510	6123
1566	7941
2312	7720
4977	3698
1975	6005
1273	6492
4014	1022
3097	2133
2932	4549
5933	5858
2419	730
4494	2676
7891	7323
2838	1154
4495	3715
6300	6688
3428	5806
2530	5264
7863	1220
3014	5422
1266	2991
2267	8007
8015	6737
2385	3969
1642	245
4223	4740
3113	1115
2118	3815
7367	1646
744	2726
5670	1939
6028	3687
5686	1549
3678	1706
5390	5327
3115	470
2618	7548
632	6276
5180	2163
6372	2365
6305	7864
5764	2820
7584	5021
7240	7473
588	4367
192	4173
3147	794
886	7251
6811	41
1118	1398
3977	4206
7504	172
4891	2771
1935	6199
6408	942
5302	4412
2125	2112
1503	2495
6196	3598
2426	4187
2453	7814
5514	641
8052	2283
5814	2713
363	175
1158	3080
7667	5908
87	6855
3839	6621
7023	835
3371	5649
301	1075
5756	3215
2449	6109
3516	4614
2308	449
6621	713
5738	302
5581	6187
2326	3257
8103	7924
7017	3814
5810	266
8155	5702
2907	541
3340	4867
4010	1446
3420	468
3379	4897
3395	5158
114	7724
7115	7858
4326	157
2039	5999
6844	5578
3247	766
2396	286
627	5473
1795	2083
1129	6516
803	1979
2399	1830
6747	7184
6476	747
2514	2478
6188	1316
1515	81
2120	5211
5126	2681
3986	5459
1547	1265
7968	7517
485	5436
6084	2974
5576	4046
2748	189
465	2008
7097	3466
93	6820
7430	8052
2928	1923
424	3103
5144	2274
6399	4859
492	6712
1075	6215
5448	1815
6929	7844
8019	602
2702	5709
472	1040
7233	732
553	1244
1645	6132
5857	3976
2699	4643
7172	2293
3075	3229
5263	2263
2984	7263
2447	685
6277	4122
344	6810
4671	2936
4055	7761
2000	2005
1100	8122
4280	5251
2503	4495
5599	4341
543	2890
6801	6209
5251	291
3725	3074
2275	2629
7257	3125
209	6401
6491	4257
5293	3978
6996	2788
2937	6473
696	5004
265	4166
6964	3909
2393	518
7270	3674
8027	537
4788	6421
4359	6141
8235	4933
711	7492
1689	7590
73	4747
7077	369
2900	547
2076	3555
2566	7488
1236	2930
3764	3720
899	1401
2054	6467
1263	2893
1781	3667
2818	3072
903	916
5784	2479
7929	4283
710	6794
6927	5296
4091	2772
2295	211
3716	3488
6988	5073
2210	6761
7847	6105
3235	5919
5916	4219
5640	4682
2098	7915
3112	1319
1186	3463
6255	2752
4349	4878
692	1814
2133	631
1653	512
5831	344
7360	7240
7743	253
152	480
2980	2633
7573	8013
6555	7748
7692	6228
3840	1541
991	1976
6001	4028
910	8132
5698	4000
6147	1366
1169	8012
2773	2258
4461	3569
131	132
687	6634
7151	3472
584	1917
4644	4188
461	5192
4248	5446
3330	2247
1259	6386
1173	7314
2781	7366
2087	1420
5878	5777
5355	7753
7557	4474
3835	4608
6894	5002
6910	3285
4073	4250
3377	5893
2964	7306
4167	3561
2192	6838
6184	4440
3622	6025
2923	4050
3517	5266
4953	4825
5081	7431
6226	4721
6419	3742
2973	166
7231	2825
658	3209
7418	7307
7315	7554
775	6584
1735	4723
2617	527
4502	5433
8247	1789
5129	1584
5028	4959
8132	1188
1804	7657
4123	3227
1447	5512
5569	7778
4877	7334
3680	7177
5966	715
4258	6635
6715	3853
4039	2988
5711	7152
2307	3783
4173	8024
6740	951
2835	1603
6545	2339
3851	3723
7064	3362
6172	4226
2957	5316
573	4617
4434	2641
6936	323
2281	8021
40	50
923	5054
4534	789
2784	827
2311	7411
8034	4940
3137	3388
3171	4260
2556	7340
1831	5085
6030	5923
4432	7984
938	2735
4191	6662
1623	7675
6612	657
3504	2404
724	7812
7465	3084
7865	34
7349	5398
5458	5441
322	6605
4182	2287
1891	3219
33	2311
6846	1083
3940	6474
3988	4228
7802	3073
6505	2859
6853	7398
1416	4884
5813	2010
4252	5561
6527	127
4177	7370
8106	109
3043	1969
4343	5198
7981	7873
952	6957
568	694
812	3705
159	155
4271	1522
6537	6861
6371	2643
2454	1125
989	433
8192	6825
4930	6831
5427	2004
6607	1861
4704	6461
2482	5416
6157	2773
434	2876
7812	7010
7255	5508
1895	3221
5159	7277
8051	1295
2830	4873
1325	1135
223	798
3541	3174
5617	2978
5649	4382
679	4214
6406	2760
2323	2285
3575	7140
6551	128
2149	1531
2227	2168
3066	4983
2361	6963
3903	523
3752	5821
612	3001
5115	4855
6664	6958
6683	4083
2088	6674
426	3408
3824	2390
1185	1209
6114	1517
2003	6094
8243	6658
7510	7639
6368	2828
7718	1588
3534	3354
79	6084
1990	1816
3693	4581
793	6933
3908	5497
8187	6041
3234	2275
476	4064
5701	7477
136	2766
6650	5592
5049	6360
8071	1104
1526	1463
5191	7972
3529	5764
5779	3104
2915	1763
2789	6357
1824	612
4390	906
5308	5245
587	903
7996	3649
3742	569
2883	6091
7914	6867
1013	7601
5789	7229
1005	3599
2298	2872
246	1627
6750	5276
891	4773
2903	3746
1920	5426
4613	2917
23	33
3273	2948
5369	5104
7309	1326
3412	3356
5245	6006
1523	4724
6788	6613
2622	2270
5947	6985
4990	637
741	6781
199	2502
911	5736
8022	7007
5873	1617
3209	1594
8209	4565
8196	6536
3092	797
2814	3971
8150	2999
5328	4588
7506	5796
3912	4771
5223	4563
5253	4772
4875	398
523	5109
2704	3245
1132	6296
1514	1761
7803	3558
7690	2686
1482	6380
4331	4052
3482	2549
442	3326
1426	597
7650	4904
7751	1255
7341	1009
7748	343
355	6332
3952	2698
1047	6427
4693	2730
4236	7562
3138	1999
7696	5938
7455	660
4165	4155
5980	4006
8114	5287
678	683
5911	4320
6637	7991
7102	7445
1456	5031
3991	5703
2410	4507
170	1267
5838	3810
7541	7533
5538	2119
7157	3450
6484	4892
8248	8100
5127	5953
1249	3435
3346	681
1832	4406
6658	2147
7993	5886
3796	1514
7589	3096
6833	5798
6129	1902
941	4054
342	349
6120	3249
4929	974
7609	3795
5934	977
604	7780
6506	5682
447	6580
6344	6817
904	7455
7924	7359
3058	3256
819	7356
4370	382
993	1719
4009	56
4587	2604
5318	1252
1527	1548
3539	6515
6188	6415
6036	3038
4472	6846
6636	99
1766	4468
6074	8025
8067	2796
5024	417
5822	7141
5348	1069
1622	158
5827	5731
5778	129
2214	6954
7311	7192
8219	1655
4294	3787
622	565
8207	2590
3760	3640
7277	2729
7453	469
3439	4847
2988	3848
2083	3184
6562	5909
4147	5318
4622	1058
1176	2242
4735	6669
7278	4582
2237	5927
4493	5914
7127	513
6534	6894
1213	2001
4022	4022
5540	3047
5560	988
2654	6014
6429	491
2136	2802
4987	6469
8265	4270
2750	1633
6981	1072
2705	1124
6171	930
4955	7606
6616	1805
6525	4943
3718	5780
7038	7280
5504	3169
1949	1426
3179	3141
1704	5587
3672	5828
1305	3998
3184	4333
754	761
7206	7811
7314	2111
5457	5980
3415	454
6031	8129
815	584
464	5049
3305	7621
1682	3161
1056	6306
1890	2522
1909	7707
2363	5460
3443	1150
6583	5803
871	7259
3316	6903
1510	1781
8191	3993
1822	592
1231	6793
2331	1064
4995	1952
6879	7212
8228	2632
4094	4029
7034	3721
2571	2355
6998	3771
1360	4920
3302	7003
2893	7660
5255	3832
7715	7039
6920	7541
6437	6544
324	4791
3658	3973
3806	3807
5633	3796
5899	2794
5737	5277
1296	2532
6083	1146
3246	682
7695	4234
7365	2805
2929	466
3970	2575
6207	1801
2189	627
5855	5576
7919	6058
563	2747
1147	2817
1388	2507
5877	320
2022	2024
6175	3287
8231	1608
1492	3749
98	2668
2150	514
9	4351
1936	5179
1538	2635
3708	1740
4304	945
7250	7137
1200	7096
3451	6056
1178	232
7588	7133
6214	5986
7894	5949
3580	2386
5913	2548
7002	3917
3135	6310
6502	6537
3416	2954
857	1954
3370	947
6713	4755
5957	5840
5300	6506
5930	669
5754	3309
2884	1390
216	4186
6766	998
4249	2787
1298	845
1480	6953
3100	3042
3248	2272
2940	7083
7406	5305
4284	4752
6966	6563
1607	5879
1525	1562
4624	6874
7141	3346
6754	4952
7163	7690
3914	1013
453	5135
7319	796
129	2099
4984	1483
1677	5129
323	7014
278	196
726	3319
4535	1350
6461	8172
3075	5930
7061	1762
6000	1721
6714	4493
3160	3825
5777	1726
5590	3647
4279	5863
6507	467
6150	2605
3253	6877
4885	5157
2859	2213
5915	1919
1947	5139
2901	4137
3239	2701
4947	4168
8131	2264
2767	3496
8003	1965
5745	8062
4389	7659
2925	5060
3971	2543
3470	3430
2695	5005
2839	2777
286	7671
7568	510
5705	2813
3312	6155
90	5210
7774	1028
4132	2334
67	5669
3502	2639
4361	5222
4036	4039
7945	3576
7966	7852
1714	6757
351	452
6292	6440
1532	2972
5928	3216
7559	1509
2841	7587
801	7965
7978	4935
7653	755
6674	1015
1613	1845
6306	3867
1972	3402
4808	6237
2532	938
8088	1521
2282	4200
4618	7199
4598	7736
486	1697
4321	4301
7837	663
1281	6110
1871	8130
6465	1012
7986	1281
7235	488
4381	2899
3763	3581
7282	1986
3461	3595
6938	6802
1670	7880
3430	4988
528	540
2223	3273
3134	1977
452	6081
3220	2860
4855	410
4116	5102
3012	7145
4863	3923
5674	276
3109	1385
6381	4739
2563	6596
4627	46
1027	7534
688	5542
3587	6952
1115	6351
3753	2711
1767	1782
2712	1712
5175	58
7039	6900
5508	6909
376	803
695	1427
4188	5167
7511	2737
7425	3625
2273	2520
1770	1785
3268	7056
1017	1729
3768	1598
1077	7271
1454	3034
477	3202
6389	5732
943	5373
1194	3232
122	6316
6417	2649
1661	256
7678	5740
2440	3626
4016	6554
6102	8119
7246	3504
4001	7674
865	7403
1969	3247
1346	6593
7222	2064
7982	2441
2876	2819
6208	5579
3664	780
1960	2728
5372	8084
2890	4528
3499	5741
4356	7760
4714	7823
6454	4751
3536	7878
6284	6327
408	44
7396	7394
6893	458
4249	5262
2175	6052
4974	3162
4507	4657
2739	1241
97	6399
7401	4036
3668	3963
7028	3946
4233	820
5788	1249
1241	7889
5072	5997
3673	4032
2852	7902
992	5212
3385	1498
5919	2002
5275	6291
7321	3690
3223	4471
747	6490
7485	5882
4443	4355
4773	6992
6870	4833
7606	3774
8036	6882
7000	7384
4300	1222
4373	3878
5825	7151
1223	562
7407	2586
7073	6922
2369	6233
4811	4926
5167	943
4290	4299
236	7090
7958	1250
5323	4481
8070	136
2078	2152
2452	7570
2809	7451
8156	576
5429	4454
7736	6889
7569	2563
6848	7512
4674	3661
2746	7128
3436	5297
4338	4339
5145	3548
8042	3679
2946	7662
866	7524
7217	5823
4375	316
950	2856
7195	7217
4850	2553
4745	6860
5699	4304
1919	6853
2656	7220
5700	6481
1950	2204
5718	3064
3418	3735
3887	2736
1926	7389
4886	5725
6690	5810
5452	6131
5687	5352
6213	5853
7223	2330
1280	4319
68	1357
2338	7962
2488	2054
2598	7070
7868	1746
5608	6752
2499	3932
2649	4230
540	901
6950	6812
3907	7726
6873	7842
7090	1888
4482	999
6445	2097
1442	824
7674	3722
5877	773
916	4819
4268	6647
7815	5522
5996	2244
4701	1711
4106	7694
6355	2592
3178	89
4853	535
6012	5768
765	305
2817	153
7724	3859
4766	3146
335	17
7580	7572
2048	5137
1248	4119
4585	7423
3558	5440
4447	6830
4092	5442
1628	4826
2579	648
2292	6643
4240	7509
4557	610
5012	7418
2661	3477
5710	5680
7271	8027
3211	1095
7573	440
6717	4037
1826	4278
4155	4261
5973	6797
5901	2703
7454	3803
7449	8063
4250	2919
7269	3921
2111	7721
6657	7550
1759	1230
994	51
2274	2533
6601	7156
5017	5261
701	2749
4980	573
5109	4443
2726	1544
5995	1486
83	4431
7826	6948
7501	7772
3221	4205
2519	3869
1209	2220
7208	6018
3829	878
6237	5350
326	2524
2998	3008
585	6592
3266	5392
6386	3915
450	1502
5849	5633
2019	2077
4474	2430
7577	7576
7990	4795
5848	5747
1791	5663
661	7444
4080	4082
5632	776
3189	3381
1755	3383
3083	6796
984	5482
6939	5314
7745	5866
7423	2348
5795	1240
3391	3336
690	6213
3073	4480
836	7150
1730	1764
706	7985
2092	832
6656	3899
1053	7100
1662	4807
4075	4078
7334	7210
7092	4128
5971	7712
2537	296
5230	823
419	7582
4682	5151
6200	4154
5910	4852
5970	6012
1785	6402
4086	7437
2391	2661
415	4678
4053	6519
6139	2211
2476	5364
5614	7742
6044	2775
1855	3043
4652	8070
1988	4589
8007	1893
6236	3957
2630	1046
846	6719
4617	6158
4005	98
712	2206
200	3199
7775	8149
7635	566
4774	6007
2253	2792
4899	5611
1302	4703
71	884
2812	7491
7681	3651
6707	6372
498	2568
6032	4787
3703	290
6266	448
6475	957
7962	1878
241	5357
7624	7618
3024	4794
3998	6960
5644	7716
2010	1324
8128	5716
3124	7476
7708	5835
3032	1683
6826	664
3164	3119
1012	2609
7974	7789
416	8120
2534	226
7120	5165
1112	2702
3533	1903
1168	3500
827	2638
1708	782
210	678
6695	1328
6722	5749
1836	464
7289	4945
383	5891
7405	1784
29	8031
7587	5850
3527	485
6595	6312
3872	3821
5931	484
3228	2094
4139	6884
948	7840
42	8002
5384	5265
3077	7556
1732	7500
7641	7518
2351	6902
1993	5365
5195	5690
1409	4964
5356	7484
7129	4327
3746	2369
8008	2616
4360	4344
2071	7278
7218	406
3563	1024
5240	5182
5085	1812
998	1967
7861	376
4625	2196
2582	955
3755	7999
3808	2909
6470	2945
3044	3779
3013	7294
2089	2090
6991	7597
5066	3364
7181	3003
2620	2761
1303	3799
5122	2931
841	1335
3827	875
1929	3107
3369	6494
6900	1865
2788	1407
6369	589
1180	5525
2587	42
645	646
1745	5837
3983	2776
6453	2301
6971	7077
5225	2473
4584	3126
6795	348
7821	4097
1797	6966
4049	5500
2927	2506
8023	1210
3476	74
4947	1612
4144	555
5475	478
2909	6281
1144	751
5239	1074
2083	4354
6542	2536
8113	5480
319	2840
6322	2578
5920	8015
1860	4569
3682	5972
784	2732
8234	1791
7182	2622
1288	4389
3025	8177
1448	6085
521	975
1029	6
7438	5638
1323	2149
4420	5362
1974	840
3547	4929
2254	1454
4263	1298
7830	2326
7156	354
5759	843
6687	6558
5130	2693
7378	1245
6238	361
3844	3251
6856	5300
3452	868
7587	783
6068	2446
1432	5450
6117	2785
2398	3246
5425	7072
2554	4303
5823	1593
4152	3824
6004	121
8061	1896
1851	8111
4567	4922
330	4756
5466	5334
6642	1828
2404	4021
4566	2542
4239	7740
582	6845
2691	2325
6356	4255
6733	2654
490	8022
4405	2534
6402	2235
6181	6824
2250	7850
5946	4633
5983	3617
4190	7875
3564	5756
2850	3713
6523	3874
4827	1894
7548	4741
2002	6359
5377	7542
228	6736
1680	5628
6493	1355
6211	1793
6008	1962
336	2837
6535	6428
2252	5206
1095	6773
1904	1643
8267	22
5837	2290
3571	4931
3355	6604
2805	2021
897	5250
1541	7154
1847	6157
1647	82
5486	2051
973	6598
6798	5642
2422	2426
6991	1254
7858	4450
1652	7358
6247	7718
5721	2950
3929	188
5357	856
6298	4298
1878	2107
2293	7363
2110	7997
2518	1690
6282	1497
6194	4538
5591	6859
2874	3124
2965	851
3289	572
4795	4496
5188	4502
2966	3767
3408	7559
686	3370
2105	2539
7480	6195
6242	6134
7891	2061
5972	757
5106	4357
717	728
719	3890
7035	3861
7620	85
5542	7767
4959	2421
4392	4516
1227	6950
8222	4708
607	5421
4895	6472
2402	931
2897	2187
1379	6031
6755	6937
7192	4844
3524	6716
580	6369
1507	5591
7846	104
4909	5048
6860	2865
7579	5619
1833	2023
3475	5746
2299	4745
6591	639
7331	7144
5284	5000
5807	5936
6836	7634
5704	6262
5468	7529
6349	2017
7739	2431
5541	3977
395	413
3744	5622
5713	4314
6931	4968
6774	5998
2542	3469
5840	7409
5208	1856
74	4190
5477	7670
5117	5531
2555	3671
4962	5517
2117	4575
2433	6925
6918	2815
5227	6426
251	6896
6476	5132
4179	3171
5936	6042
5928	5958
1506	2547
3778	2036
817	3835
5862	4437
4538	3428
7072	1152
1463	6075
127	156
4530	2845
6510	7788
3479	954
2652	2184
7820	3974
4663	6053
6819	3255
7880	5321
4423	7643
2863	6873
6547	3619
2023	7249
576	3065
6023	2908
470	4488
759	680
3238	7961
6503	6893
7015	6064
7043	2202
7160	1705
3675	1503
451	6049
7394	2100
6340	7001
3493	5543
7732	6620
4348	917
2296	7176
2455	7257
3759	2335
6872	1422
1279	2607
8004	3543
5278	1219
4325	2664
4700	4330
3063	912
4732	1540
2425	4211
6557	6943
1045	4954
5290	5657
7819	224
961	219
4718	7989
7804	7274
5499	1438
5820	2505
825	542
4641	7446
6817	1066
8098	3091
6769	4366
2490	3913
7093	1565
4998	3204
2435	487
3665	5406
7720	3289
3006	4522
7765	7936
2493	7794
5079	7126
4406	4947
305	5218
1415	5589
3589	4525
2081	5685
5254	6365
3326	3276
4727	7964
142	4814
6199	7792
5270	772
1314	971
1422	1136
1315	719
5623	4059
7642	4646
2495	882
6350	2814
1579	2317
3676	4874
1375	4418
1728	401
2910	4975
3423	7897
738	4475
3260	4149
2550	6254
2303	8138
8055	4604
4879	4845
5894	7934
7845	2208
4397	5131
4327	6196
8271	4212
5729	4321
3846	3344
2084	3265
3560	1765
2548	4757
6577	6045
8232	6869
205	3182
1497	3392
5727	6488
5454	4398
1481	4439
1093	8107
1544	6429
1004	1732
773	2361
7457	7719
5747	5665
5417	5186
2690	1921
5286	6336
3445	5253
5387	3701
5449	5971
5038	3117
5854	8092
7489	3308
971	6705
8218	6973
7088	4885
6031	5325
1818	5341
1184	2358
2962	8047
2602	711
5118	5898
270	5892
504	6487
1226	4949
253	6166
4017	5598
7921	5916
7549	7600
2167	8041
3295	7795
4032	7393
7121	1292
2713	2452
4126	4121
5963	7715
1997	6364
6374	5705
1257	6969
598	710
842	1866
3381	1317
403	4995
1856	5830
6411	6509
5902	7939
7533	984
5029	7881
5992	7980
6915	712
7347	502
6256	5704
7940	3413
3068	725
6337	6346
2271	876
1553	3804
4061	4069
2821	4558
804	69
4456	8086
5942	441
7631	2273
6459	720
1181	508
2207	4732
5844	3178
2152	2350
6240	1229
884	7927
6926	7687
4133	1094
7530	6191
5164	3880
4372	3442
5373	765
4261	4349
6332	7074
1846	6425
3145	4251
3140	2103
7071	2356
3841	6738
7955	1389
6947	4720
3003	7489
7258	4866
4339	2521
4194	6651
1996	3330
2664	1657
1289	7723
5069	3545
5471	6640
1725	3717
3632	3609
4913	7209
861	6949
957	6545
4208	816
5545	4655
4445	5089
8148	4698
8258	2511
7679	5432
3807	7565
5597	6671
3545	4590
6248	3196
5228	4813
5998	4175
148	1329
5023	965
798	490
4820	5438
3770	6650
3804	7054
1656	4267
4166	7513
2867	1910
3973	7510
5979	1680
1646	4368
4393	7395
368	2797
2033	2508
6141	8185
4963	4928
7342	2367
2985	2265
885	2855
4918	3351
1490	1148
532	421
2497	1925
2733	298
2172	1404
2694	7992
188	4364
6472	2462
1327	7695
5836	4573
4870	6680
840	3000
2096	6462
2913	307
569	2984
6515	6408
219	3498
425	3886
5232	6145
7898	1345
281	2043
7333	3597
5055	5347
600	1367
5949	4238
750	171
512	7121
1206	5551
1319	8065
3059	7912
5397	7697
3609	5960
3354	1858
4301	7871
2775	1820
6841	1636
5574	2396
2692	241
3698	2498
815	7416
6538	7028
4492	6328
407	4801
7237	7791
5949	309
7106	1555
6919	7558
3015	2282
601	2646
5272	1361
168	3352
2148	5567
7014	2236
5399	708
1051	3792
1459	4151
296	7116
2807	7049
3165	1060
4564	6670
3406	3342
6224	3200
3733	2724
4221	3320
5509	3299
3130	3078
1370	6625
1924	6190
2795	1200
410	4605
898	7281
4486	2188
1116	1080
4158	1302
3946	6257
7926	7193
455	6526
4037	6086
1310	8180
1746	7923
7730	4834
5716	6036
3981	8074
6275	3345
2619	1738
2559	1867
672	6888
5119	4378
6692	2140
6675	4076
5334	7248
3531	3067
2741	7593
6393	2310
6397	5116
8000	3263
4840	83
6338	7269
2381	1568
2300	2757
7417	7682
292	2852
4511	873
7029	506
7297	2080
4127	4099
5090	4401
7437	7347
4125	656
5076	3465
293	6198
5987	5107
1916	3198
366	1873
5521	534
3460	1166
1356	7954
7318	6826
1163	2233
6743	5294
1154	6503
3771	8115
2136	2230
3050	6078
7296	3638
6729	4805
1104	3187
1595	778
149	676
6363	812
224	3135
5241	7106
4580	7447
5502	5510
6055	111
3393	4090
1286	5802
4070	6371
2550	7894
2793	6660
2392	5989
3215	7607
7399	7289
6753	6582
4476	4452
1594	5461
2203	2181
2413	414
8002	1036
4439	3020
2094	7610
4314	4626
789	2558
117	5794
4658	5607
8111	7574
5881	1168
2024	4002
4993	1807
5190	4056
3923	5184
2982	7160
1403	5488
3515	4737
2679	331
3774	5904
5561	5485
2332	4209
3800	152
8166	3665
7699	4550
218	5776
5991	5877
2027	3452
6877	5363
4056	1086
4346	2118
4351	4609
6796	6438
6375	787
7831	4799
5724	5834
4260	5349
3555	4365
5337	2715
5436	6097
5201	4375
5507	6691
4089	346
2662	2255
894	2161
3359	7469
6080	5593
6464	3991
3830	1311
3996	5574
7159	2222
772	5881
1619	3534
5320	3739
5708	6458
2066	2072
743	7194
3935	3449
7221	7487
2819	6940
2583	4696
2756	4466
954	5826
3166	525
2444	6569
791	2763
2553	603
306	6575
4084	2617
2543	8145
1188	5661
6432	7319
1548	3105
915	6255
5001	3970
385	3234
7107	3013
4611	607
128	6540
1216	7135
6815	2034
1201	389
5621	4887
2489	1849
7386	1192
1262	2714
2811	5509
6711	1811
4722	1656
5419	6339
2606	6570
4691	1019
4429	203
6191	257
6076	2223
7301	6541
7895	7782
656	7998
3152	4658
5895	5105
2646	7485
3530	1440
5818	852
2314	1583
3065	2243
6265	4901
3776	4058
1309	1320
2103	4289
2122	5044
908	5679
7677	473
7625	2424
853	14
2452	7064
6963	677
4770	3456
1222	6175
6091	3415
7384	2490
2693	6104
377	701
2417	2651
1491	3766
5072	3458
1572	1581
2079	1821
777	3378
535	705
5954	1739
5639	6119
3965	7412
1987	1992
4590	5867
5534	2637
8161	3758
7703	5774
2697	4254
4654	4141
6724	3095
5532	5839
5057	1021
1150	2210
2090	8184
6360	5219
8257	265
1961	7803
2506	138
1899	2958
7911	5409
4684	6480
808	4526
5655	4473
944	4258
6384	2342
5757	4548
4099	4273
514	2818
7343	7937
7328	7205
6838	4066
7756	5766
4757	4979
2241	63
3490	7417
2592	921
6245	3447
1546	3547
8076	6183
401	6945
2667	3164
7619	1260
4914	5934
3117	4567
468	3675
4741	6828
5751	836
1922	3873
1681	5090
5309	6185
4004	6533
2329	4237
1727	5279
5474	7153
7200	117
4018	4572
6046	1797
7284	3654
4315	3893
7265	3748
1879	4014
7264	571
6414	1779
1734	16
3638	5539
1905	608
4970	1795
4154	1863
6552	3444
1910	6019
1914	5883
4926	2691
7206	4263
4861	6092
5859	2791
429	7073
6886	7635
4028	5490
2631	5645
5329	5271
487	6499
7794	6300
664	2541
4388	3660
2836	2884
1117	6409
6022	5737
8143	350
2015	6891
1164	2892
6149	4392
5414	3484
6020	3139
1902	6065
1614	7523
6593	874
7925	2897
3570	2679
7629	3292
8041	7775
5317	7896
863	883
8220	2570
2244	267
1300	5326
8263	6552
6855	3432
6526	4302
8012	447
3466	4146
2379	3737
113	5456
7400	7290
7766	4836
5316	12
4136	6423
7950	3877
4581	1266
2483	2966
3331	7821
6814	3729
1882	1892
6040	5556
605	154
2626	5609
5096	5329
4880	6449
6598	4829
2286	5557
150	4736
1234	7197
483	4674
7645	4764
8044	7799
1852	7302
4544	2915
3962	4043
7329	5601
3156	7699
1468	3708
2176	1901
1494	275
648	6314
2939	1197
6195	1641
1134	5425
893	2044
4003	3658
4893	4252
4057	2786
3313	4224
620	5255
5347	7185
7995	3492
